YOB,Born,Alive
1900,5,0
1901,7,0
1902,10,0
1903,6,0
1904,0,0
1905,6,0
1906,8,0
1907,8,0
1908,9,0
1909,0,0
1910,5,0
1911,6,0
1912,12,0
1913,12,0
1914,14,0
1915,25,0
1916,20,0
1917,30,0
1918,29,1
1919,24,0
1920,34,1
1921,33,1
1922,32,2
1923,28,2
1924,30,3
1925,39,5
1926,31,5
1927,34,6
1928,38,7
1929,41,9
1930,36,8
1931,25,7
1932,27,8
1933,22,7
1934,27,10
1935,34,13
1936,39,16
1937,28,13
1938,30,14
1939,33,17
1940,26,14
1941,31,18
1942,34,20
1943,36,22
1944,41,26
1945,27,18
1946,30,20
1947,26,18
1948,36,26
1949,28,21
1950,52,39
1951,28,22
1952,30,23
1953,37,29
1954,40,32
1955,29,23
1956,38,31
1957,45,37
1958,42,35
1959,47,40
1960,56,48
1961,42,36
1962,45,39
1963,41,36
1964,43,38
1965,45,40
1966,39,35
1967,33,30
1968,34,31
1969,36,33
1970,43,40
1971,36,33
1972,46,43
1973,41,38
1974,45,42
1975,45,42
1976,49,46
1977,58,55
1978,52,49
1979,65,62
1980,72,69
1981,59,57
1982,62,60
1983,54,52
1984,52,50
1985,56,54
1986,61,59
1987,68,66
1988,82,80
1989,91,89
1990,87,85
1991,82,80
1992,78,76
1993,102,100
1994,79,78
1995,99,97
1996,100,98
1997,127,125
1998,116,114
1999,104,103
2000,93,92
2001,104,103
2002,113,112
2003,89,88
2004,94,93
2005,92,91
2006,84,83
2007,74,73
2008,84,83
2009,75,74
2010,59,59
2011,60,60
2012,49,49
2013,42,42
