YOB,Born,Alive
1900,0,0
1901,8,0
1902,0,0
1903,0,0
1904,6,0
1905,0,0
1906,6,0
1907,11,0
1908,10,0
1909,8,0
1910,13,0
1911,13,0
1912,25,0
1913,43,0
1914,54,0
1915,58,0
1916,51,0
1917,69,0
1918,72,0
1919,69,0
1920,91,1
1921,69,2
1922,65,2
1923,70,4
1924,91,6
1925,77,6
1926,76,7
1927,94,10
1928,72,9
1929,76,11
1930,56,9
1931,68,13
1932,76,17
1933,72,18
1934,60,17
1935,61,19
1936,63,22
1937,63,24
1938,66,27
1939,58,26
1940,71,34
1941,68,34
1942,73,38
1943,60,33
1944,61,35
1945,71,42
1946,86,53
1947,104,67
1948,80,54
1949,112,78
1950,108,78
1951,107,78
1952,108,80
1953,98,74
1954,115,88
1955,95,74
1956,90,71
1957,95,76
1958,85,69
1959,77,64
1960,81,68
1961,75,64
1962,78,67
1963,88,76
1964,63,55
1965,67,59
1966,46,41
1967,65,58
1968,66,59
1969,74,67
1970,63,57
1971,64,59
1972,52,48
1973,59,54
1974,38,35
1975,44,41
1976,32,30
1977,33,31
1978,53,50
1979,39,37
1980,29,28
1981,43,41
1982,48,46
1983,54,52
1984,51,49
1985,53,51
1986,58,56
1987,54,52
1988,54,52
1989,57,55
1990,53,52
1991,61,59
1992,78,76
1993,48,47
1994,58,57
1995,58,57
1996,41,40
1997,50,49
1998,35,34
1999,40,39
2000,37,37
2001,36,36
2002,22,22
2003,25,25
2004,30,30
2005,22,22
2006,26,26
2007,21,21
2008,35,35
2009,25,25
2010,19,19
2011,27,27
2012,33,33
2013,29,29
2014,34,34
2015,28,28
2016,43,43
2017,32,32
