YOB,Born,Alive
1900,35,0
1901,28,0
1902,20,0
1903,32,0
1904,37,0
1905,47,0
1906,43,0
1907,40,0
1908,42,0
1909,42,0
1910,49,0
1911,63,0
1912,73,0
1913,70,0
1914,88,0
1915,113,1
1916,107,1
1917,123,1
1918,107,1
1919,146,1
1920,118,1
1921,140,4
1922,143,7
1923,186,12
1924,148,12
1925,124,12
1926,118,14
1927,126,17
1928,100,15
1929,111,19
1930,101,19
1931,90,20
1932,108,28
1933,94,28
1934,80,26
1935,68,25
1936,78,31
1937,72,31
1938,78,37
1939,88,44
1940,67,36
1941,74,42
1942,71,42
1943,58,35
1944,53,34
1945,57,37
1946,55,37
1947,52,37
1948,60,44
1949,49,37
1950,41,32
1951,53,42
1952,36,29
1953,40,32
1954,57,47
1955,51,42
1956,39,33
1957,43,37
1958,41,35
1959,43,38
1960,41,36
1961,37,33
1962,35,31
1963,33,30
1964,36,33
1965,28,26
1966,25,23
1967,34,31
1968,30,28
1969,30,28
1970,19,18
1971,32,30
1972,30,28
1973,24,23
1974,14,13
1975,10,10
1976,12,11
1977,12,12
1978,13,13
1979,12,12
1980,14,14
1981,6,6
1982,17,17
1983,11,11
1984,12,12
1985,13,13
1986,7,7
1987,10,10
1988,0,0
1989,9,9
1990,7,7
1991,7,7
1992,13,13
1993,8,8
1994,6,6
1995,0,0
1996,8,8
1997,6,6
1998,9,9
1999,8,8
2000,7,7
2001,7,7
2002,9,9
2003,6,6
2004,7,7
2005,6,6
2006,0,0
2007,19,19
2008,28,28
2009,25,25
2010,27,27
2011,33,33
2012,28,28
2013,26,26
2014,47,47
2015,35,35
2016,41,41
2017,49,49
2018,53,53
2019,65,65
2020,46,46
