YOB,Born,Alive
1900,26,0
1901,21,0
1902,21,0
1903,21,0
1904,23,0
1905,18,0
1906,25,0
1907,21,0
1908,25,0
1909,26,0
1910,33,0
1911,36,0
1912,32,0
1913,42,1
1914,62,2
1915,106,4
1916,89,4
1917,90,5
1918,92,5
1919,70,4
1920,82,6
1921,94,10
1922,72,10
1923,118,19
1924,125,24
1925,82,19
1926,116,30
1927,91,26
1928,130,42
1929,161,57
1930,165,63
1931,158,65
1932,208,92
1933,243,114
1934,280,140
1935,279,147
1936,299,167
1937,323,189
1938,410,252
1939,443,286
1940,469,316
1941,608,420
1942,676,479
1943,788,572
1944,1293,960
1945,1464,1113
1946,2470,1920
1947,5837,4639
1948,11247,9132
1949,19201,15923
1950,29072,24611
1951,42043,35891
1952,49800,42868
1953,52175,45284
1954,54678,47846
1955,52314,46151
1956,47827,42533
1957,40057,35909
1958,32938,29762
1959,29555,26916
1960,25271,23194
1961,24086,22191
1962,22892,21171
1963,21063,19553
1964,19304,17987
1965,17082,15977
1966,16250,15255
1967,14008,13199
1968,12288,11622
1969,11184,10617
1970,9850,9385
1971,8677,8286
1972,6285,6016
1973,4985,4782
1974,4346,4179
1975,3417,3293
1976,2993,2891
1977,2676,2591
1978,2478,2404
1979,2181,2121
1980,1936,1887
1981,1904,1858
1982,1842,1799
1983,1605,1569
1984,1468,1437
1985,1401,1373
1986,1284,1259
1987,1202,1180
1988,1056,1038
1989,1076,1059
1990,1094,1077
1991,1014,999
1992,919,906
1993,797,787
1994,740,731
1995,661,653
1996,633,626
1997,636,629
1998,553,548
1999,523,518
2000,545,540
2001,488,484
2002,474,470
2003,421,418
2004,427,424
2005,425,422
2006,423,420
2007,371,369
2008,354,352
2009,346,344
2010,354,352
2011,332,330
2012,335,333
2013,327,325
