YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,5,0
1910,0,0
1911,0,0
1912,9,0
1913,9,0
1914,18,0
1915,24,0
1916,31,1
1917,29,1
1918,28,1
1919,34,1
1920,17,0
1921,48,3
1922,41,3
1923,66,7
1924,51,7
1925,69,11
1926,69,13
1927,58,12
1928,79,19
1929,66,17
1930,76,22
1931,93,30
1932,115,40
1933,97,37
1934,113,47
1935,88,39
1936,105,51
1937,110,57
1938,137,75
1939,115,67
1940,105,64
1941,102,64
1942,106,69
1943,126,85
1944,116,80
1945,118,84
1946,144,106
1947,159,120
1948,142,110
1949,168,133
1950,133,108
1951,122,100
1952,178,148
1953,190,160
1954,211,180
1955,222,191
1956,274,238
1957,268,235
1958,296,263
1959,257,230
1960,229,207
1961,226,205
1962,226,206
1963,233,214
1964,212,195
1965,192,178
1966,155,144
1967,149,139
1968,129,121
1969,137,129
1970,119,113
1971,87,83
1972,77,73
1973,68,65
1974,57,55
1975,36,35
1976,45,43
1977,39,38
1978,36,35
1979,38,37
1980,17,17
1981,16,16
1982,11,11
1983,13,13
1984,13,13
1985,9,9
1986,8,8
1987,8,8
1988,9,9
1989,7,7
1990,9,9
1991,6,6
1992,8,8
1993,7,7
1994,11,11
1995,0,0
1996,9,9
1997,6,6
1998,6,6
1999,9,9
2000,0,0
2001,0,0
2002,7,7
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,5,5
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
