YOB,Born,Alive
1900,80,0
1901,53,0
1902,55,0
1903,78,0
1904,61,0
1905,59,0
1906,84,0
1907,100,0
1908,98,0
1909,123,0
1910,107,0
1911,149,0
1912,227,0
1913,266,1
1914,283,1
1915,483,2
1916,606,4
1917,652,4
1918,746,6
1919,774,7
1920,959,9
1921,1111,31
1922,1349,62
1923,1578,100
1924,2125,174
1925,2429,242
1926,3008,354
1927,3992,541
1928,4468,686
1929,5141,882
1930,5979,1134
1931,6601,1482
1932,7361,1909
1933,7360,2165
1934,7869,2589
1935,7791,2835
1936,7933,3163
1937,8885,3853
1938,9694,4541
1939,9370,4716
1940,9232,4968
1941,10446,5870
1942,12985,7604
1943,14915,9088
1944,15172,9604
1945,15397,10112
1946,19768,13451
1947,23519,16561
1948,22033,16037
1949,22058,16579
1950,21629,16769
1951,24076,18938
1952,23716,18923
1953,24226,19604
1954,27427,22504
1955,27946,23245
1956,29853,25168
1957,28040,23957
1958,26953,23332
1959,36464,31978
1960,34133,30319
1961,28672,25617
1962,25729,23121
1963,25399,22956
1964,23808,21641
1965,19699,18008
1966,17034,15660
1967,14784,13668
1968,12750,11854
1969,11449,10704
1970,9968,9371
1971,8012,7554
1972,6260,5920
1973,5058,4797
1974,4355,4143
1975,3422,3265
1976,3032,2901
1977,2581,2477
1978,2461,2369
1979,2199,2123
1980,2010,1946
1981,1700,1648
1982,1530,1485
1983,1378,1340
1984,1181,1150
1985,1191,1161
1986,990,967
1987,1032,1009
1988,1040,1018
1989,992,973
1990,861,846
1991,739,726
1992,680,669
1993,582,573
1994,662,652
1995,492,485
1996,420,414
1997,422,417
1998,433,428
1999,373,369
2000,369,365
2001,355,351
2002,376,372
2003,323,320
2004,331,328
2005,305,302
2006,325,322
2007,260,258
2008,277,275
2009,262,260
2010,257,255
2011,199,198
2012,188,187
2013,175,174
2014,162,161
2015,160,159
2016,118,117
2017,124,123
2018,138,137
2019,113,113
2020,136,135
