YOB,Born,Alive
1900,5,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,5,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,7,0
1913,0,0
1914,0,0
1915,6,0
1916,0,0
1917,9,0
1918,6,0
1919,5,0
1920,10,0
1921,9,0
1922,8,1
1923,9,1
1924,10,1
1925,0,0
1926,10,2
1927,0,0
1928,0,0
1929,5,1
1930,6,2
1931,6,2
1932,0,0
1933,6,2
1934,6,2
1935,11,5
1936,7,3
1937,0,0
1938,7,4
1939,5,3
1940,6,4
1941,0,0
1942,5,3
1943,6,4
1944,5,3
1945,0,0
1946,0,0
1947,8,6
1948,10,8
1949,11,9
1950,6,5
1951,9,7
1952,17,14
1953,8,7
1954,12,10
1955,11,9
1956,12,10
1957,9,8
1958,11,10
1959,0,0
1960,8,7
1961,18,16
1962,8,7
1963,0,0
1964,5,5
1965,8,7
1966,10,9
1967,6,6
1968,7,7
1969,5,5
1970,9,9
1971,11,10
1972,11,10
1973,6,6
1974,6,6
1975,8,8
1976,11,11
1977,18,17
1978,19,18
1979,9,9
1980,8,8
1981,14,14
1982,12,12
1983,21,20
1984,16,16
1985,11,11
1986,10,10
1987,13,13
1988,6,6
1989,8,8
1990,7,7
1991,10,10
1992,0,0
1993,14,14
1994,7,7
1995,18,18
1996,9,9
1997,13,13
1998,18,18
1999,16,16
2000,14,14
2001,9,9
2002,12,12
2003,16,16
2004,13,13
2005,19,19
2006,16,16
2007,17,17
2008,17,17
2009,22,22
2010,23,23
2011,34,34
2012,26,26
2013,20,20
2014,30,30
2015,26,26
2016,22,22
2017,21,21
