YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,6,0
1911,0,0
1912,7,0
1913,14,0
1914,19,1
1915,20,1
1916,22,1
1917,29,1
1918,38,2
1919,42,3
1920,46,3
1921,57,6
1922,56,7
1923,53,9
1924,85,17
1925,105,24
1926,135,35
1927,143,41
1928,170,54
1929,171,60
1930,174,67
1931,160,66
1932,125,55
1933,133,62
1934,110,55
1935,112,59
1936,88,49
1937,81,47
1938,79,49
1939,83,53
1940,84,57
1941,63,44
1942,76,54
1943,69,50
1944,60,45
1945,47,36
1946,72,56
1947,63,50
1948,49,40
1949,67,56
1950,52,44
1951,68,58
1952,74,64
1953,68,59
1954,66,58
1955,69,61
1956,85,76
1957,93,83
1958,94,85
1959,88,80
1960,87,80
1961,75,69
1962,71,66
1963,83,77
1964,68,63
1965,61,57
1966,82,77
1967,84,79
1968,73,69
1969,77,73
1970,64,61
1971,67,64
1972,77,74
1973,75,72
1974,47,45
1975,57,55
1976,58,56
1977,35,34
1978,39,38
1979,62,60
1980,46,45
1981,40,39
1982,45,44
1983,47,46
1984,36,35
1985,37,36
1986,34,33
1987,42,41
1988,36,35
1989,18,18
1990,11,11
1991,9,9
1992,0,0
1993,12,12
1994,5,5
1995,8,8
1996,7,7
1997,9,9
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,8,8
