YOB,Born,Alive
1900,10,0
1901,16,0
1902,18,0
1903,19,0
1904,16,0
1905,29,0
1906,19,0
1907,15,0
1908,31,0
1909,31,0
1910,44,0
1911,40,0
1912,118,1
1913,134,1
1914,173,2
1915,240,3
1916,202,3
1917,218,3
1918,202,4
1919,151,3
1920,193,4
1921,202,9
1922,169,11
1923,180,16
1924,174,19
1925,157,20
1926,171,26
1927,165,28
1928,144,28
1929,166,35
1930,163,38
1931,141,37
1932,141,42
1933,175,57
1934,185,66
1935,142,55
1936,175,74
1937,193,87
1938,220,106
1939,207,106
1940,197,107
1941,212,120
1942,256,150
1943,246,150
1944,207,131
1945,224,146
1946,288,194
1947,299,208
1948,255,183
1949,270,199
1950,238,181
1951,241,185
1952,277,216
1953,228,180
1954,226,181
1955,225,182
1956,213,175
1957,187,155
1958,186,156
1959,152,129
1960,144,124
1961,142,123
1962,140,122
1963,127,112
1964,136,120
1965,143,127
1966,116,104
1967,134,121
1968,134,122
1969,129,118
1970,146,135
1971,133,123
1972,87,81
1973,93,87
1974,98,92
1975,64,60
1976,75,71
1977,79,75
1978,55,52
1979,95,91
1980,66,63
1981,63,60
1982,56,54
1983,67,65
1984,49,47
1985,56,54
1986,66,64
1987,50,49
1988,40,39
1989,62,60
1990,47,46
1991,48,47
1992,47,46
1993,44,43
1994,41,40
1995,39,38
1996,56,55
1997,48,47
1998,40,39
1999,41,41
2000,43,43
2001,34,34
2002,38,38
2003,29,29
2004,34,34
2005,40,40
2006,35,35
2007,31,31
2008,32,32
2009,24,24
2010,20,20
2011,26,26
2012,34,34
2013,26,26
