YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,12,0
1914,8,0
1915,10,0
1916,19,0
1917,9,0
1918,16,0
1919,12,0
1920,11,0
1921,16,1
1922,10,1
1923,12,1
1924,13,1
1925,9,1
1926,9,1
1927,12,2
1928,10,2
1929,7,1
1930,13,3
1931,8,2
1932,8,2
1933,8,3
1934,0,0
1935,8,3
1936,9,4
1937,9,4
1938,7,3
1939,9,5
1940,9,5
1941,6,3
1942,7,4
1943,9,5
1944,6,4
1945,0,0
1946,11,7
1947,14,10
1948,12,9
1949,9,7
1950,11,8
1951,10,8
1952,10,8
1953,15,12
1954,8,6
1955,11,9
1956,10,8
1957,10,8
1958,7,6
1959,5,4
1960,8,7
1961,9,8
1962,8,7
1963,9,8
1964,10,9
1965,8,7
1966,10,9
1967,15,14
1968,10,9
1969,8,7
1970,8,7
1971,10,9
1972,9,8
1973,9,8
1974,11,10
1975,5,5
1976,0,0
1977,5,5
1978,5,5
1979,6,6
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,5,5
