YOB,Born,Alive
1900,14,0
1901,13,0
1902,15,0
1903,13,0
1904,6,0
1905,10,0
1906,22,0
1907,12,0
1908,17,0
1909,19,0
1910,19,0
1911,25,0
1912,29,0
1913,35,0
1914,44,0
1915,48,0
1916,54,0
1917,72,0
1918,99,0
1919,95,0
1920,108,0
1921,102,1
1922,129,3
1923,107,3
1924,124,5
1925,124,6
1926,151,8
1927,130,8
1928,129,9
1929,96,8
1930,139,13
1931,122,15
1932,98,15
1933,113,21
1934,123,26
1935,98,24
1936,103,28
1937,93,28
1938,80,27
1939,98,36
1940,94,37
1941,96,41
1942,115,52
1943,145,69
1944,131,66
1945,154,82
1946,135,76
1947,133,78
1948,163,100
1949,161,103
1950,164,110
1951,167,114
1952,184,129
1953,173,124
1954,177,129
1955,192,143
1956,185,140
1957,197,153
1958,192,152
1959,218,175
1960,204,167
1961,230,190
1962,235,196
1963,214,181
1964,218,186
1965,221,190
1966,228,198
1967,220,193
1968,257,227
1969,257,229
1970,289,260
1971,313,283
1972,287,261
1973,286,261
1974,314,288
1975,370,342
1976,372,345
1977,332,310
1978,372,349
1979,369,348
1980,411,389
1981,473,449
1982,386,367
1983,465,443
1984,377,360
1985,387,371
1986,434,417
1987,390,376
1988,430,415
1989,487,471
1990,523,507
1991,576,559
1992,543,528
1993,594,579
1994,545,532
1995,554,541
1996,503,492
1997,522,512
1998,494,485
1999,502,494
2000,583,574
2001,602,593
2002,544,536
2003,562,555
2004,589,582
2005,582,575
2006,591,585
2007,564,558
2008,492,488
2009,472,468
2010,423,420
2011,358,355
2012,349,347
2013,320,318
2014,336,334
2015,292,290
2016,305,303
2017,301,299
2018,287,285
2019,281,280
2020,259,258
