YOB,Born,Alive
1900,7,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,10,0
1906,0,0
1907,5,0
1908,7,0
1909,5,0
1910,7,0
1911,0,0
1912,9,0
1913,10,0
1914,9,0
1915,23,0
1916,15,0
1917,23,0
1918,20,0
1919,26,1
1920,28,1
1921,21,1
1922,19,1
1923,24,2
1924,32,3
1925,27,3
1926,29,4
1927,25,4
1928,27,5
1929,28,6
1930,24,6
1931,22,6
1932,30,9
1933,16,5
1934,18,6
1935,28,11
1936,12,5
1937,21,9
1938,23,11
1939,22,11
1940,19,10
1941,15,8
1942,18,11
1943,23,14
1944,13,8
1945,13,8
1946,12,8
1947,21,15
1948,22,16
1949,17,13
1950,14,11
1951,8,6
1952,8,6
1953,13,10
1954,16,13
1955,11,9
1956,11,9
1957,15,12
1958,13,11
1959,9,8
1960,16,14
1961,10,9
1962,8,7
1963,10,9
1964,0,0
1965,10,9
1966,9,8
1967,0,0
1968,7,6
1969,13,12
1970,9,8
1971,9,8
1972,0,0
1973,6,6
1974,6,6
1975,8,8
1976,10,9
1977,9,9
1978,9,9
1979,5,5
1980,8,8
1981,0,0
1982,0,0
1983,5,5
1984,6,6
1985,9,9
1986,9,9
1987,6,6
1988,7,7
1989,0,0
1990,5,5
1991,5,5
1992,5,5
1993,0,0
1994,0,0
1995,5,5
1996,7,7
1997,5,5
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,5,5
2005,0,0
2006,5,5
