YOB,Born,Alive
1900,123,0
1901,70,0
1902,114,0
1903,93,0
1904,103,0
1905,115,0
1906,112,0
1907,112,0
1908,118,0
1909,148,0
1910,161,0
1911,173,0
1912,300,1
1913,362,3
1914,526,5
1915,583,7
1916,691,10
1917,661,11
1918,746,14
1919,725,15
1920,668,15
1921,666,29
1922,656,43
1923,637,55
1924,662,71
1925,621,80
1926,561,84
1927,563,96
1928,468,90
1929,497,106
1930,515,121
1931,480,127
1932,437,130
1933,408,134
1934,387,139
1935,389,152
1936,395,166
1937,397,179
1938,393,190
1939,398,205
1940,390,213
1941,383,217
1942,400,235
1943,417,254
1944,421,265
1945,404,263
1946,448,302
1947,490,340
1948,456,327
1949,503,371
1950,500,380
1951,536,412
1952,541,422
1953,567,448
1954,564,451
1955,557,451
1956,589,483
1957,647,537
1958,624,524
1959,628,534
1960,654,563
1961,587,509
1962,583,509
1963,613,539
1964,567,502
1965,593,528
1966,526,472
1967,486,439
1968,569,517
1969,573,524
1970,638,588
1971,605,560
1972,525,487
1973,559,521
1974,538,503
1975,536,504
1976,513,484
1977,533,505
1978,527,501
1979,541,516
1980,538,515
1981,554,531
1982,527,506
1983,489,471
1984,490,473
1985,478,462
1986,488,473
1987,552,536
1988,570,554
1989,610,594
1990,635,620
1991,581,568
1992,689,674
1993,607,595
1994,592,581
1995,623,612
1996,612,602
1997,645,636
1998,636,628
1999,664,656
2000,696,689
2001,684,677
2002,661,654
2003,690,683
2004,690,684
2005,768,761
2006,760,754
2007,809,803
2008,889,882
2009,926,919
2010,945,938
2011,1029,1022
2012,1033,1027
2013,1171,1164
