YOB,Born,Alive
1900,576,0
1901,330,0
1902,417,0
1903,423,0
1904,468,0
1905,500,0
1906,497,0
1907,511,0
1908,502,0
1909,604,0
1910,736,0
1911,643,2
1912,793,5
1913,744,7
1914,957,11
1915,975,14
1916,1030,18
1917,1099,23
1918,1190,28
1919,1398,37
1920,1396,41
1921,1313,72
1922,1385,112
1923,1395,148
1924,1482,195
1925,1516,239
1926,1491,273
1927,1561,326
1928,1384,324
1929,1367,355
1930,1343,384
1931,1208,384
1932,1313,461
1933,1182,453
1934,1239,515
1935,1189,533
1936,1107,533
1937,1125,578
1938,1193,652
1939,1161,672
1940,1120,685
1941,1105,698
1942,1112,725
1943,1127,758
1944,1088,754
1945,1096,782
1946,1182,867
1947,1208,911
1948,1152,892
1949,1214,964
1950,1105,900
1951,1087,895
1952,1004,836
1953,1000,842
1954,1069,909
1955,1027,883
1956,1009,877
1957,985,865
1958,918,814
1959,805,721
1960,744,673
1961,677,615
1962,602,550
1963,581,533
1964,540,498
1965,471,436
1966,381,354
1967,341,319
1968,289,271
1969,294,277
1970,255,241
1971,262,249
1972,234,223
1973,226,216
1974,152,145
1975,166,159
1976,166,160
1977,179,173
1978,161,156
1979,162,157
1980,154,150
1981,162,158
1982,157,153
1983,131,128
1984,137,134
1985,120,117
1986,119,116
1987,100,98
1988,121,119
1989,123,121
1990,157,154
1991,115,113
1992,118,116
1993,118,116
1994,110,108
1995,131,129
1996,128,126
1997,148,146
1998,148,146
1999,107,106
2000,100,99
2001,106,105
2002,122,121
2003,107,106
2004,104,103
2005,115,114
2006,123,122
2007,128,127
2008,138,137
2009,137,136
2010,126,125
2011,134,133
2012,224,223
2013,297,296
2014,326,325
2015,365,364
2016,394,393
2017,424,424
