YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,5,0
1913,0,0
1914,7,0
1915,0,0
1916,5,0
1917,0,0
1918,6,0
1919,8,0
1920,13,0
1921,11,0
1922,14,1
1923,13,1
1924,10,1
1925,5,0
1926,5,1
1927,10,1
1928,10,2
1929,6,1
1930,20,4
1931,11,2
1932,6,2
1933,17,5
1934,7,2
1935,10,4
1936,18,7
1937,8,3
1938,14,7
1939,11,6
1940,12,6
1941,11,6
1942,10,6
1943,13,8
1944,13,8
1945,10,7
1946,12,8
1947,17,12
1948,13,9
1949,15,11
1950,16,12
1951,23,18
1952,27,22
1953,28,23
1954,19,16
1955,18,15
1956,21,18
1957,20,17
1958,32,28
1959,28,25
1960,34,30
1961,34,30
1962,30,27
1963,40,36
1964,38,35
1965,42,38
1966,43,40
1967,45,42
1968,46,43
1969,60,56
1970,76,71
1971,80,75
1972,62,59
1973,61,58
1974,52,49
1975,74,71
1976,81,78
1977,82,79
1978,90,87
1979,131,126
1980,138,134
1981,132,128
1982,138,134
1983,117,114
1984,132,129
1985,116,113
1986,148,145
1987,113,110
1988,127,124
1989,164,161
1990,172,169
1991,186,183
1992,160,157
1993,195,192
1994,192,189
1995,203,200
1996,219,216
1997,213,210
1998,237,234
1999,224,221
2000,259,256
2001,283,280
2002,218,216
2003,265,263
2004,295,292
2005,266,264
2006,278,276
2007,288,286
2008,295,293
2009,272,270
2010,261,259
2011,252,250
2012,249,248
2013,224,223
2014,289,287
2015,285,284
2016,331,329
2017,402,400
2018,455,453
2019,476,474
2020,488,486
