YOB,Born,Alive
1900,23,0
1901,48,0
1902,41,0
1903,27,0
1904,46,0
1905,31,0
1906,52,0
1907,54,0
1908,54,0
1909,70,0
1910,72,0
1911,77,0
1912,92,0
1913,102,0
1914,93,0
1915,155,1
1916,160,1
1917,190,1
1918,218,2
1919,213,2
1920,187,2
1921,214,6
1922,215,10
1923,205,13
1924,252,21
1925,209,21
1926,201,24
1927,210,28
1928,199,31
1929,186,32
1930,173,33
1931,191,43
1932,182,47
1933,213,63
1934,206,68
1935,194,71
1936,167,67
1937,194,84
1938,173,81
1939,175,88
1940,196,105
1941,176,99
1942,161,94
1943,173,105
1944,154,97
1945,166,109
1946,162,110
1947,159,112
1948,172,125
1949,183,138
1950,189,147
1951,177,139
1952,175,140
1953,159,129
1954,161,132
1955,167,139
1956,142,120
1957,152,130
1958,148,128
1959,125,110
1960,132,117
1961,121,108
1962,125,112
1963,97,88
1964,74,67
1965,79,72
1966,66,61
1967,64,59
1968,65,60
1969,49,46
1970,48,45
1971,30,28
1972,38,36
1973,29,28
1974,28,27
1975,25,24
1976,18,17
1977,12,12
1978,15,14
1979,14,14
1980,23,22
1981,15,15
1982,10,10
1983,15,15
1984,11,11
1985,17,17
1986,17,17
1987,12,12
1988,10,10
1989,13,13
1990,11,11
1991,9,9
1992,6,6
1993,5,5
1994,5,5
1995,5,5
1996,0,0
1997,0,0
1998,5,5
1999,0,0
2000,0,0
2001,5,5
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,5,5
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
2020,0,0
