YOB,Born,Alive
1900,12,0
1901,11,0
1902,18,0
1903,11,0
1904,14,0
1905,13,0
1906,13,0
1907,13,0
1908,15,0
1909,32,0
1910,29,0
1911,38,0
1912,52,0
1913,52,0
1914,68,1
1915,84,1
1916,117,2
1917,136,3
1918,143,3
1919,169,4
1920,201,6
1921,205,11
1922,223,18
1923,231,25
1924,276,36
1925,312,49
1926,337,62
1927,295,62
1928,245,57
1929,302,79
1930,366,105
1931,395,126
1932,588,206
1933,727,279
1934,960,399
1935,1474,661
1936,1987,956
1937,2741,1408
1938,4993,2728
1939,8082,4679
1940,11382,6960
1941,13966,8824
1942,15668,10218
1943,17380,11687
1944,17118,11859
1945,17002,12124
1946,20479,15020
1947,21034,15854
1948,17702,13702
1949,15980,12694
1950,14205,11573
1951,14018,11547
1952,13636,11355
1953,12728,10714
1954,11635,9899
1955,10372,8918
1956,10193,8856
1957,10544,9256
1958,10828,9603
1959,9883,8854
1960,8863,8020
1961,7917,7198
1962,7060,6448
1963,6134,5628
1964,5536,5103
1965,4241,3927
1966,3510,3265
1967,2799,2615
1968,2270,2130
1969,2004,1889
1970,1828,1731
1971,1522,1445
1972,1260,1199
1973,1033,986
1974,928,888
1975,749,719
1976,615,592
1977,632,609
1978,554,536
1979,535,519
1980,549,533
1981,603,587
1982,613,597
1983,521,508
1984,514,502
1985,459,449
1986,415,406
1987,411,403
1988,409,401
1989,364,358
1990,402,395
1991,297,292
1992,341,336
1993,269,265
1994,244,241
1995,262,259
1996,236,233
1997,214,212
1998,204,202
1999,195,193
2000,190,188
2001,157,156
2002,163,162
2003,158,157
2004,164,163
2005,146,145
2006,127,126
2007,144,143
2008,118,117
2009,111,110
2010,123,122
2011,94,93
2012,120,119
2013,153,152
2014,146,146
2015,160,160
2016,147,147
2017,134,134
