YOB,Born,Alive
1900,7,0
1901,0,0
1902,0,0
1903,0,0
1904,6,0
1905,0,0
1906,6,0
1907,8,0
1908,7,0
1909,11,0
1910,5,0
1911,7,0
1912,7,0
1913,6,0
1914,13,0
1915,13,0
1916,19,0
1917,13,0
1918,13,0
1919,20,0
1920,20,0
1921,15,0
1922,13,1
1923,15,1
1924,11,1
1925,23,2
1926,24,3
1927,22,3
1928,19,3
1929,19,3
1930,17,3
1931,8,2
1932,12,3
1933,6,2
1934,6,2
1935,7,3
1936,12,5
1937,11,5
1938,7,3
1939,8,4
1940,7,4
1941,11,6
1942,6,4
1943,11,7
1944,12,8
1945,15,10
1946,7,5
1947,11,8
1948,7,5
1949,10,8
1950,12,9
1951,8,6
1952,8,6
1953,8,6
1954,9,7
1955,9,7
1956,6,5
1957,9,8
1958,10,9
1959,8,7
1960,8,7
1961,16,14
1962,11,10
1963,12,11
1964,12,11
1965,9,8
1966,10,9
1967,13,12
1968,16,15
1969,19,18
1970,12,11
1971,8,8
1972,15,14
1973,19,18
1974,17,16
1975,14,13
1976,18,17
1977,20,19
1978,19,18
1979,15,14
1980,30,29
1981,37,36
1982,51,50
1983,38,37
1984,40,39
1985,48,47
1986,53,52
1987,57,56
1988,61,60
1989,62,61
1990,69,68
1991,54,53
1992,61,60
1993,60,59
1994,49,48
1995,58,57
1996,68,67
1997,81,80
1998,84,83
1999,78,77
2000,104,103
2001,84,83
2002,74,73
2003,64,63
2004,69,68
2005,78,77
2006,69,68
2007,68,67
2008,63,63
2009,47,47
2010,54,54
2011,35,35
2012,38,38
2013,41,41
2014,31,31
2015,26,26
2016,45,45
2017,22,22
2018,34,34
2019,32,32
2020,32,32
