YOB,Born,Alive
1900,12,0
1901,7,0
1902,6,0
1903,12,0
1904,20,0
1905,9,0
1906,14,0
1907,15,0
1908,23,0
1909,32,0
1910,43,0
1911,27,0
1912,46,1
1913,45,1
1914,47,1
1915,65,2
1916,66,3
1917,79,4
1918,117,7
1919,115,7
1920,144,10
1921,141,14
1922,152,20
1923,180,30
1924,280,55
1925,268,61
1926,333,86
1927,451,130
1928,436,140
1929,512,180
1930,626,239
1931,631,260
1932,670,295
1933,701,329
1934,858,428
1935,805,425
1936,948,528
1937,898,527
1938,1062,654
1939,1013,653
1940,982,662
1941,1094,756
1942,1224,867
1943,1352,981
1944,1251,929
1945,1260,958
1946,1528,1188
1947,1661,1320
1948,1467,1191
1949,1273,1056
1950,1277,1081
1951,1465,1251
1952,1561,1344
1953,1727,1499
1954,1732,1516
1955,1798,1586
1956,1986,1766
1957,2361,2116
1958,2660,2403
1959,2737,2493
1960,2989,2743
1961,4249,3915
1962,3615,3343
1963,2818,2616
1964,3235,3014
1965,2445,2287
1966,1934,1816
1967,1681,1584
1968,1587,1501
1969,1342,1274
1970,1371,1306
1971,1216,1161
1972,1025,981
1973,932,894
1974,913,878
1975,887,855
1976,732,707
1977,794,769
1978,733,711
1979,710,690
1980,680,663
1981,696,679
1982,757,739
1983,675,660
1984,546,534
1985,586,574
1986,502,492
1987,576,566
1988,529,520
1989,500,492
1990,455,448
1991,389,383
1992,363,358
1993,321,317
1994,263,260
1995,237,234
1996,265,262
1997,193,191
1998,173,171
1999,182,180
2000,142,141
2001,134,133
2002,164,163
2003,135,134
2004,148,147
2005,128,127
2006,118,117
2007,144,143
2008,136,135
2009,132,131
2010,105,104
2011,135,134
2012,97,96
2013,89,89
