YOB,Born,Alive
1900,20,0
1901,20,0
1902,15,0
1903,9,0
1904,11,0
1905,23,0
1906,16,0
1907,15,0
1908,15,0
1909,27,0
1910,16,0
1911,15,0
1912,34,0
1913,36,0
1914,33,0
1915,59,0
1916,55,0
1917,45,0
1918,64,0
1919,73,1
1920,64,1
1921,60,2
1922,63,3
1923,71,5
1924,54,4
1925,58,6
1926,77,9
1927,56,8
1928,59,9
1929,47,8
1930,56,11
1931,68,15
1932,68,18
1933,49,14
1934,52,17
1935,49,18
1936,49,20
1937,58,25
1938,72,34
1939,62,31
1940,74,40
1941,81,46
1942,120,70
1943,154,94
1944,122,77
1945,226,148
1946,337,229
1947,327,230
1948,386,281
1949,401,301
1950,468,363
1951,545,429
1952,692,552
1953,896,725
1954,988,811
1955,1145,952
1956,1030,868
1957,1277,1091
1958,1311,1135
1959,1821,1597
1960,2203,1957
1961,2339,2090
1962,2789,2506
1963,2550,2305
1964,2314,2103
1965,2746,2510
1966,2657,2443
1967,2511,2321
1968,2688,2499
1969,2902,2713
1970,3200,3008
1971,3054,2880
1972,2813,2660
1973,2953,2801
1974,3021,2874
1975,4234,4039
1976,12538,11997
1977,12898,12378
1978,10982,10570
1979,12156,11734
1980,11527,11159
1981,10981,10646
1982,11040,10718
1983,11027,10721
1984,9763,9506
1985,11038,10763
1986,9234,9017
1987,7914,7739
1988,7182,7033
1989,6847,6715
1990,6510,6393
1991,5780,5680
1992,4702,4624
1993,4255,4188
1994,3982,3922
1995,3770,3716
1996,3599,3550
1997,3241,3199
1998,3065,3028
1999,2538,2509
2000,2156,2133
2001,1946,1926
2002,1969,1950
2003,1924,1906
2004,1725,1710
2005,1598,1584
2006,1412,1401
2007,1396,1385
2008,1307,1298
2009,1065,1058
2010,841,836
2011,715,711
2012,716,712
2013,609,606
2014,635,632
2015,638,635
2016,626,623
2017,496,494
2018,489,487
2019,530,528
2020,390,388
