YOB,Born,Alive
1900,46,0
1901,39,0
1902,38,0
1903,41,0
1904,40,0
1905,43,0
1906,43,0
1907,65,0
1908,58,0
1909,67,0
1910,88,0
1911,68,0
1912,112,1
1913,122,1
1914,169,2
1915,200,3
1916,227,4
1917,253,5
1918,248,6
1919,307,8
1920,281,8
1921,285,16
1922,285,23
1923,335,36
1924,383,50
1925,366,58
1926,385,70
1927,440,92
1928,424,99
1929,411,107
1930,402,115
1931,325,103
1932,298,105
1933,226,87
1934,257,107
1935,208,93
1936,203,98
1937,218,112
1938,216,118
1939,228,132
1940,208,127
1941,221,140
1942,240,157
1943,229,154
1944,180,125
1945,197,140
1946,208,153
1947,203,153
1948,192,149
1949,199,158
1950,179,146
1951,203,167
1952,198,165
1953,163,137
1954,184,157
1955,185,159
1956,223,194
1957,225,198
1958,207,184
1959,231,207
1960,242,219
1961,277,252
1962,284,259
1963,260,239
1964,264,243
1965,252,233
1966,284,264
1967,289,270
1968,304,285
1969,288,272
1970,290,275
1971,272,258
1972,224,213
1973,229,219
1974,253,242
1975,233,224
1976,210,202
1977,218,210
1978,222,215
1979,244,236
1980,251,244
1981,195,190
1982,234,228
1983,266,259
1984,237,231
1985,233,228
1986,220,215
1987,197,193
1988,167,164
1989,134,132
1990,81,80
1991,63,62
1992,56,55
1993,69,68
1994,48,47
1995,45,44
1996,37,37
1997,29,29
1998,27,27
1999,39,39
2000,27,27
2001,32,32
2002,21,21
2003,30,30
2004,71,70
2005,37,37
2006,35,35
2007,22,22
2008,21,21
2009,11,11
2010,10,10
2011,21,21
2012,11,11
2013,16,16
2014,14,14
2015,11,11
2016,12,12
2017,10,10
