YOB,Born,Alive
1900,8,0
1901,10,0
1902,13,0
1903,10,0
1904,11,0
1905,16,0
1906,6,0
1907,11,0
1908,13,0
1909,12,0
1910,16,0
1911,10,0
1912,36,0
1913,31,0
1914,22,0
1915,42,1
1916,45,1
1917,53,1
1918,50,1
1919,54,1
1920,40,1
1921,35,2
1922,27,2
1923,33,4
1924,36,5
1925,36,6
1926,33,6
1927,28,6
1928,30,7
1929,19,5
1930,26,7
1931,26,8
1932,17,6
1933,27,10
1934,21,9
1935,11,5
1936,15,7
1937,15,8
1938,21,11
1939,27,16
1940,27,17
1941,17,11
1942,27,18
1943,22,15
1944,29,20
1945,20,14
1946,23,17
1947,22,17
1948,21,16
1949,22,17
1950,14,11
1951,18,15
1952,22,18
1953,23,19
1954,19,16
1955,27,23
1956,18,16
1957,25,22
1958,26,23
1959,20,18
1960,26,24
1961,21,19
1962,13,12
1963,22,20
1964,15,14
1965,11,10
1966,10,9
1967,11,10
1968,15,14
1969,7,7
1970,7,7
1971,11,10
1972,5,5
1973,6,6
1974,8,8
1975,14,13
1976,9,9
1977,7,7
1978,5,5
1979,12,12
1980,0,0
1981,0,0
1982,0,0
1983,6,6
1984,5,5
1985,0,0
1986,5,5
1987,12,12
1988,6,6
1989,6,6
1990,5,5
1991,0,0
1992,7,7
1993,0,0
1994,0,0
1995,8,8
1996,8,8
1997,6,6
1998,7,7
1999,9,9
2000,0,0
2001,9,9
2002,11,11
2003,9,9
2004,9,9
2005,7,7
2006,7,7
2007,12,12
2008,9,9
2009,8,8
2010,0,0
2011,8,8
2012,8,8
2013,6,6
2014,10,10
2015,8,8
2016,0,0
2017,6,6
