YOB,Born,Alive
1900,6,0
1901,6,0
1902,0,0
1903,0,0
1904,6,0
1905,0,0
1906,0,0
1907,5,0
1908,0,0
1909,8,0
1910,11,0
1911,11,0
1912,18,0
1913,21,0
1914,21,0
1915,36,0
1916,27,0
1917,32,0
1918,29,0
1919,28,0
1920,24,0
1921,28,1
1922,20,1
1923,22,1
1924,24,2
1925,14,1
1926,18,2
1927,22,3
1928,21,3
1929,16,3
1930,17,3
1931,22,5
1932,21,5
1933,21,6
1934,16,5
1935,17,6
1936,21,8
1937,27,12
1938,24,11
1939,42,21
1940,40,22
1941,51,29
1942,53,31
1943,53,32
1944,37,23
1945,30,20
1946,36,24
1947,40,28
1948,62,45
1949,51,38
1950,56,43
1951,45,35
1952,70,56
1953,62,50
1954,73,60
1955,62,52
1956,65,55
1957,88,75
1958,89,77
1959,82,72
1960,101,90
1961,104,93
1962,88,79
1963,108,98
1964,104,95
1965,115,105
1966,105,97
1967,99,92
1968,98,91
1969,127,119
1970,116,109
1971,128,121
1972,123,116
1973,116,110
1974,116,110
1975,119,114
1976,116,111
1977,119,114
1978,119,115
1979,134,129
1980,147,142
1981,155,150
1982,203,197
1983,157,153
1984,184,179
1985,307,299
1986,283,276
1987,282,276
1988,316,309
1989,390,382
1990,338,332
1991,467,459
1992,397,390
1993,390,384
1994,456,449
1995,640,631
1996,833,822
1997,964,952
1998,1192,1178
1999,1211,1197
2000,1287,1273
2001,1777,1759
2002,1748,1731
2003,1734,1718
2004,1683,1668
2005,1618,1604
2006,1814,1799
2007,1787,1773
2008,1734,1721
2009,1704,1692
2010,1749,1738
2011,1740,1729
2012,1696,1686
2013,1697,1687
2014,1771,1761
2015,1713,1704
2016,1604,1596
2017,1601,1593
2018,1361,1355
2019,1233,1228
2020,1136,1131
