YOB,Born,Alive
1900,14,0
1901,14,0
1902,8,0
1903,13,0
1904,18,0
1905,22,0
1906,21,0
1907,12,0
1908,21,0
1909,30,0
1910,29,0
1911,28,0
1912,44,0
1913,38,0
1914,69,1
1915,69,1
1916,77,1
1917,94,2
1918,90,2
1919,89,2
1920,112,3
1921,120,7
1922,104,8
1923,106,11
1924,135,18
1925,132,21
1926,161,29
1927,167,35
1928,182,43
1929,159,41
1930,141,40
1931,112,36
1932,104,36
1933,100,38
1934,87,36
1935,76,34
1936,70,34
1937,61,31
1938,75,41
1939,60,35
1940,64,39
1941,66,42
1942,79,52
1943,66,44
1944,81,56
1945,58,41
1946,61,45
1947,68,51
1948,69,53
1949,56,44
1950,64,52
1951,53,44
1952,68,57
1953,59,50
1954,76,65
1955,86,74
1956,84,73
1957,94,83
1958,81,72
1959,92,82
1960,120,109
1961,112,102
1962,105,96
1963,137,126
1964,118,109
1965,120,111
1966,100,93
1967,122,114
1968,134,126
1969,154,145
1970,138,131
1971,148,141
1972,128,122
1973,134,128
1974,124,119
1975,132,127
1976,142,137
1977,176,170
1978,180,174
1979,209,203
1980,217,211
1981,186,181
1982,196,191
1983,211,206
1984,211,206
1985,227,222
1986,208,204
1987,217,213
1988,182,179
1989,139,137
1990,84,83
1991,88,87
1992,68,67
1993,67,66
1994,77,76
1995,62,61
1996,52,51
1997,45,44
1998,50,49
1999,44,44
2000,24,24
2001,27,27
2002,35,35
2003,31,31
2004,103,102
2005,36,36
2006,29,29
2007,28,28
2008,30,30
2009,20,20
2010,16,16
2011,23,23
2012,16,16
2013,20,20
2014,6,6
2015,11,11
2016,12,12
2017,19,19
