YOB,Born,Alive
1900,15,0
1901,0,0
1902,10,0
1903,7,0
1904,8,0
1905,12,0
1906,17,0
1907,15,0
1908,20,0
1909,16,0
1910,33,0
1911,37,0
1912,43,0
1913,43,0
1914,54,0
1915,80,0
1916,112,1
1917,103,1
1918,140,1
1919,142,1
1920,167,2
1921,165,5
1922,167,8
1923,192,12
1924,217,18
1925,232,23
1926,226,27
1927,254,34
1928,281,43
1929,276,47
1930,362,69
1931,385,86
1932,375,97
1933,390,115
1934,382,126
1935,414,151
1936,446,178
1937,422,183
1938,470,220
1939,505,254
1940,522,281
1941,547,307
1942,610,357
1943,626,381
1944,540,342
1945,414,272
1946,475,323
1947,469,330
1948,433,315
1949,344,259
1950,352,273
1951,315,248
1952,265,211
1953,277,224
1954,245,201
1955,218,181
1956,215,181
1957,236,202
1958,212,184
1959,192,168
1960,158,140
1961,126,113
1962,161,145
1963,119,108
1964,139,126
1965,114,104
1966,101,93
1967,110,102
1968,109,101
1969,97,91
1970,116,109
1971,94,89
1972,93,88
1973,81,77
1974,61,58
1975,74,71
1976,68,65
1977,46,44
1978,53,51
1979,44,42
1980,57,55
1981,31,30
1982,56,54
1983,42,41
1984,34,33
1985,48,47
1986,31,30
1987,34,33
1988,36,35
1989,25,25
1990,23,23
1991,18,18
1992,18,18
1993,17,17
1994,16,16
1995,16,16
1996,12,12
1997,15,15
1998,6,6
1999,9,9
2000,10,10
2001,6,6
2002,7,7
2003,6,6
2004,7,7
2005,5,5
2006,0,0
2007,0,0
2008,8,8
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,6,6
2018,0,0
2019,0,0
2020,0,0
