YOB,Born,Alive
1900,0,0
1901,0,0
1902,8,0
1903,9,0
1904,8,0
1905,14,0
1906,0,0
1907,19,0
1908,19,0
1909,16,0
1910,28,0
1911,24,0
1912,35,0
1913,52,0
1914,55,1
1915,84,1
1916,118,2
1917,114,2
1918,171,4
1919,144,4
1920,208,6
1921,233,13
1922,248,20
1923,342,36
1924,475,63
1925,636,100
1926,944,173
1927,1158,242
1928,1650,387
1929,2497,649
1930,3153,901
1931,3757,1195
1932,3730,1308
1933,3719,1426
1934,4543,1890
1935,4563,2047
1936,4305,2071
1937,4333,2226
1938,4249,2321
1939,4224,2445
1940,4419,2702
1941,4665,2947
1942,5342,3484
1943,5268,3542
1944,4529,3138
1945,4617,3292
1946,5504,4037
1947,6064,4571
1948,5498,4256
1949,5746,4565
1950,5492,4474
1951,5359,4414
1952,5356,4460
1953,5883,4952
1954,5431,4621
1955,4987,4288
1956,4670,4057
1957,5105,4481
1958,5923,5253
1959,5341,4785
1960,4875,4411
1961,4614,4195
1962,4016,3668
1963,3855,3537
1964,3574,3294
1965,3150,2917
1966,2723,2533
1967,2337,2184
1968,2130,1999
1969,2084,1965
1970,1953,1849
1971,1653,1569
1972,1345,1280
1973,1300,1241
1974,1255,1201
1975,1134,1088
1976,946,910
1977,916,883
1978,732,708
1979,758,735
1980,701,681
1981,675,657
1982,633,617
1983,563,549
1984,511,499
1985,526,514
1986,460,450
1987,466,457
1988,431,423
1989,461,453
1990,418,411
1991,398,392
1992,327,322
1993,338,333
1994,286,282
1995,274,270
1996,263,260
1997,247,244
1998,236,233
1999,211,209
2000,226,224
2001,188,186
2002,174,172
2003,176,175
2004,184,182
2005,147,146
2006,140,139
2007,148,147
2008,129,128
2009,110,109
2010,103,102
2011,93,93
2012,102,102
2013,95,95
2014,113,113
2015,97,97
2016,94,94
2017,109,109
