YOB,Born,Alive
1900,7,0
1901,7,0
1902,13,0
1903,0,0
1904,5,0
1905,10,0
1906,7,0
1907,10,0
1908,14,0
1909,13,0
1910,9,0
1911,8,0
1912,11,0
1913,15,0
1914,18,0
1915,26,0
1916,33,1
1917,39,1
1918,34,1
1919,28,1
1920,35,1
1921,31,2
1922,40,3
1923,43,5
1924,51,7
1925,54,9
1926,48,9
1927,41,9
1928,64,15
1929,47,12
1930,60,17
1931,57,18
1932,42,15
1933,51,20
1934,58,24
1935,69,31
1936,67,32
1937,56,29
1938,66,36
1939,69,40
1940,69,42
1941,69,44
1942,81,53
1943,60,40
1944,56,39
1945,66,47
1946,52,38
1947,93,70
1948,63,49
1949,77,61
1950,88,72
1951,81,67
1952,96,80
1953,84,71
1954,92,78
1955,70,60
1956,83,72
1957,84,74
1958,73,65
1959,86,77
1960,82,74
1961,104,95
1962,86,79
1963,90,83
1964,94,87
1965,85,79
1966,79,73
1967,82,77
1968,74,69
1969,68,64
1970,77,73
1971,77,73
1972,69,66
1973,76,73
1974,55,53
1975,45,43
1976,51,49
1977,56,54
1978,55,53
1979,39,38
1980,52,51
1981,54,53
1982,40,39
1983,41,40
1984,43,42
1985,33,32
1986,44,43
1987,50,49
1988,49,48
1989,47,46
1990,43,42
1991,39,38
1992,18,18
1993,26,26
1994,32,32
1995,17,17
1996,14,14
1997,19,19
1998,15,15
1999,11,11
2000,13,13
2001,12,12
2002,8,8
2003,0,0
2004,8,8
2005,9,9
2006,5,5
2007,6,6
2008,6,6
2009,0,0
2010,5,5
2011,0,0
2012,6,6
2013,0,0
2014,5,5
2015,8,8
2016,0,0
2017,5,5
