YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,7,1
1931,0,0
1932,5,1
1933,0,0
1934,7,2
1935,8,3
1936,9,4
1937,16,7
1938,21,10
1939,20,10
1940,41,22
1941,43,24
1942,39,23
1943,27,16
1944,28,18
1945,36,24
1946,45,31
1947,65,46
1948,52,38
1949,59,44
1950,47,36
1951,74,58
1952,81,65
1953,757,613
1954,917,752
1955,1449,1205
1956,1576,1329
1957,1535,1311
1958,1422,1231
1959,1359,1192
1960,1386,1231
1961,1266,1131
1962,1111,998
1963,1089,984
1964,936,851
1965,717,655
1966,588,541
1967,446,412
1968,399,371
1969,337,315
1970,344,323
1971,289,272
1972,221,209
1973,231,219
1974,266,253
1975,380,363
1976,586,561
1977,580,557
1978,656,631
1979,660,637
1980,757,733
1981,724,702
1982,588,571
1983,465,452
1984,374,364
1985,308,300
1986,300,293
1987,244,239
1988,229,224
1989,177,174
1990,170,167
1991,129,127
1992,119,117
1993,103,101
1994,90,89
1995,83,82
1996,65,64
1997,56,55
1998,56,55
1999,48,47
2000,69,68
2001,58,57
2002,48,48
2003,52,52
2004,33,33
2005,36,36
2006,44,44
2007,37,37
2008,43,43
2009,43,43
2010,30,30
2011,34,34
2012,46,46
2013,31,31
2014,50,50
2015,47,47
2016,62,62
2017,58,58
2018,62,62
2019,66,66
2020,80,80
