YOB,Born,Alive
1900,144,0
1901,119,0
1902,114,0
1903,91,0
1904,125,0
1905,102,0
1906,108,0
1907,116,0
1908,103,0
1909,102,0
1910,141,0
1911,121,0
1912,188,1
1913,196,2
1914,256,3
1915,319,5
1916,366,6
1917,354,7
1918,307,7
1919,294,8
1920,297,9
1921,332,18
1922,272,22
1923,260,28
1924,300,40
1925,267,42
1926,228,42
1927,242,51
1928,207,49
1929,229,60
1930,243,69
1931,201,64
1932,245,86
1933,206,79
1934,281,117
1935,278,125
1936,250,120
1937,268,138
1938,261,143
1939,293,170
1940,269,164
1941,283,179
1942,320,209
1943,289,194
1944,278,193
1945,225,160
1946,272,199
1947,317,239
1948,273,211
1949,263,209
1950,244,199
1951,239,197
1952,268,223
1953,271,228
1954,227,193
1955,265,228
1956,291,253
1957,273,240
1958,275,244
1959,279,250
1960,310,281
1961,375,341
1962,355,324
1963,395,362
1964,377,347
1965,375,347
1966,328,305
1967,300,280
1968,301,282
1969,406,383
1970,412,390
1971,455,432
1972,410,390
1973,494,471
1974,571,546
1975,541,519
1976,620,596
1977,608,586
1978,520,503
1979,544,527
1980,866,842
1981,880,856
1982,796,775
1983,778,759
1984,919,897
1985,904,884
1986,804,787
1987,768,753
1988,742,728
1989,707,695
1990,699,688
1991,690,679
1992,662,652
1993,590,582
1994,574,566
1995,582,574
1996,587,580
1997,613,606
1998,511,505
1999,538,533
2000,594,588
2001,677,671
2002,612,607
2003,545,540
2004,585,580
2005,777,771
2006,857,851
2007,785,779
2008,701,696
2009,652,648
2010,696,692
2011,562,559
2012,638,635
2013,561,559
2014,569,567
2015,578,577
2016,561,560
2017,559,559
