YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,10,0
1917,0,0
1918,0,0
1919,0,0
1920,5,0
1921,0,0
1922,5,0
1923,0,0
1924,7,1
1925,0,0
1926,11,1
1927,10,1
1928,68,10
1929,197,34
1930,160,30
1931,160,36
1932,116,30
1933,137,40
1934,129,42
1935,143,52
1936,182,73
1937,142,62
1938,164,77
1939,197,99
1940,192,103
1941,170,96
1942,143,84
1943,147,90
1944,132,84
1945,160,105
1946,203,138
1947,220,155
1948,222,162
1949,236,177
1950,262,203
1951,280,220
1952,462,369
1953,453,367
1954,487,400
1955,528,439
1956,507,427
1957,504,431
1958,440,381
1959,709,622
1960,848,753
1961,688,615
1962,645,580
1963,641,579
1964,779,708
1965,669,612
1966,736,677
1967,606,560
1968,547,509
1969,615,575
1970,800,752
1971,632,596
1972,497,470
1973,468,444
1974,460,438
1975,457,436
1976,369,353
1977,374,359
1978,370,356
1979,340,328
1980,313,303
1981,329,319
1982,294,285
1983,264,257
1984,242,236
1985,232,226
1986,184,180
1987,162,158
1988,166,163
1989,149,146
1990,147,144
1991,138,136
1992,100,98
1993,86,85
1994,94,93
1995,73,72
1996,76,75
1997,70,69
1998,53,52
1999,57,56
2000,51,50
2001,49,48
2002,42,42
2003,51,51
2004,42,42
2005,40,40
2006,42,42
2007,40,40
2008,43,43
2009,40,40
2010,29,29
2011,34,34
2012,19,19
2013,19,19
2014,23,23
2015,17,17
2016,27,27
2017,13,13
2018,10,10
2019,18,18
2020,20,20
