YOB,Born,Alive
1900,9,0
1901,7,0
1902,8,0
1903,12,0
1904,8,0
1905,10,0
1906,11,0
1907,8,0
1908,11,0
1909,15,0
1910,14,0
1911,16,0
1912,14,0
1913,21,0
1914,29,0
1915,25,0
1916,32,0
1917,45,0
1918,38,0
1919,33,0
1920,50,0
1921,57,2
1922,55,3
1923,62,4
1924,55,4
1925,47,5
1926,74,9
1927,71,10
1928,77,12
1929,88,15
1930,84,16
1931,77,17
1932,77,20
1933,51,15
1934,64,21
1935,51,19
1936,47,19
1937,53,23
1938,37,17
1939,35,18
1940,52,28
1941,32,18
1942,40,23
1943,56,34
1944,55,35
1945,55,36
1946,72,49
1947,51,36
1948,64,47
1949,66,50
1950,66,51
1951,62,49
1952,75,60
1953,60,49
1954,70,57
1955,74,62
1956,80,67
1957,101,86
1958,101,87
1959,107,94
1960,95,84
1961,114,102
1962,118,106
1963,150,136
1964,143,130
1965,148,135
1966,153,141
1967,172,159
1968,153,142
1969,204,191
1970,215,202
1971,217,205
1972,187,177
1973,187,177
1974,212,202
1975,191,182
1976,201,192
1977,208,200
1978,229,220
1979,230,222
1980,246,238
1981,308,299
1982,305,296
1983,262,255
1984,249,242
1985,249,243
1986,238,232
1987,259,253
1988,411,402
1989,456,447
1990,521,512
1991,515,506
1992,507,499
1993,513,505
1994,437,430
1995,421,415
1996,382,377
1997,360,355
1998,358,354
1999,375,371
2000,357,353
2001,337,334
2002,264,261
2003,252,250
2004,258,256
2005,233,231
2006,226,224
2007,217,215
2008,210,208
2009,176,175
2010,152,151
2011,142,141
2012,119,118
2013,140,139
2014,140,139
2015,106,105
2016,138,137
2017,130,129
2018,144,143
2019,139,138
2020,114,114
