YOB,Born,Alive
1900,6,0
1901,7,0
1902,8,0
1903,12,0
1904,5,0
1905,11,0
1906,9,0
1907,5,0
1908,18,0
1909,15,0
1910,18,0
1911,9,0
1912,26,0
1913,34,0
1914,46,0
1915,50,0
1916,39,0
1917,53,0
1918,56,0
1919,47,0
1920,48,0
1921,60,2
1922,53,2
1923,47,3
1924,54,4
1925,42,4
1926,49,6
1927,35,5
1928,44,7
1929,36,6
1930,48,9
1931,43,10
1932,40,10
1933,30,9
1934,31,10
1935,38,14
1936,28,11
1937,32,14
1938,29,14
1939,33,17
1940,31,17
1941,33,19
1942,29,17
1943,32,19
1944,32,20
1945,24,16
1946,29,20
1947,35,25
1948,42,31
1949,36,27
1950,48,37
1951,50,39
1952,48,38
1953,50,40
1954,45,37
1955,50,42
1956,46,39
1957,53,45
1958,33,29
1959,50,44
1960,40,36
1961,46,41
1962,24,22
1963,44,40
1964,41,37
1965,31,28
1966,37,34
1967,39,36
1968,30,28
1969,33,31
1970,33,31
1971,45,42
1972,22,21
1973,19,18
1974,22,21
1975,20,19
1976,13,12
1977,16,15
1978,24,23
1979,16,15
1980,9,9
1981,13,13
1982,7,7
1983,11,11
1984,10,10
1985,5,5
1986,6,6
1987,0,0
1988,5,5
1989,6,6
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
2020,0,0
