YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,6,0
1916,9,0
1917,6,0
1918,11,0
1919,14,0
1920,11,0
1921,8,0
1922,9,0
1923,18,1
1924,9,1
1925,20,2
1926,9,1
1927,16,2
1928,6,1
1929,13,2
1930,9,2
1931,14,3
1932,12,3
1933,17,5
1934,21,7
1935,22,8
1936,6,2
1937,14,6
1938,20,9
1939,29,15
1940,22,12
1941,22,12
1942,51,30
1943,43,26
1944,34,22
1945,34,22
1946,50,34
1947,48,34
1948,71,52
1949,96,72
1950,117,91
1951,145,114
1952,130,104
1953,120,97
1954,173,142
1955,170,141
1956,156,132
1957,158,135
1958,146,126
1959,199,175
1960,216,192
1961,226,202
1962,249,224
1963,334,302
1964,367,334
1965,387,354
1966,430,395
1967,474,438
1968,501,466
1969,623,582
1970,703,661
1971,654,617
1972,780,738
1973,1043,989
1974,1181,1123
1975,1136,1084
1976,1293,1237
1977,1532,1470
1978,1765,1699
1979,2094,2021
1980,2498,2418
1981,2691,2609
1982,2714,2635
1983,2765,2688
1984,2987,2908
1985,2957,2883
1986,3082,3009
1987,3296,3223
1988,3270,3202
1989,3081,3021
1990,3236,3178
1991,3112,3058
1992,2931,2883
1993,2840,2795
1994,2774,2732
1995,2743,2704
1996,2699,2662
1997,2623,2589
1998,2490,2460
1999,2303,2277
2000,2191,2168
2001,2030,2009
2002,1792,1774
2003,1618,1603
2004,1629,1614
2005,1504,1491
2006,1405,1394
2007,1168,1159
2008,1065,1057
2009,963,956
2010,863,857
2011,915,909
2012,903,898
2013,802,797
2014,827,822
2015,766,762
2016,692,689
2017,625,622
2018,653,650
2019,546,544
2020,478,476
