YOB,Born,Alive
1900,11,0
1901,9,0
1902,10,0
1903,6,0
1904,10,0
1905,7,0
1906,10,0
1907,20,0
1908,10,0
1909,9,0
1910,14,0
1911,19,0
1912,22,0
1913,25,1
1914,27,1
1915,43,2
1916,46,2
1917,45,2
1918,49,3
1919,53,3
1920,60,4
1921,58,6
1922,64,9
1923,51,8
1924,56,11
1925,67,15
1926,42,11
1927,40,12
1928,55,18
1929,44,15
1930,47,18
1931,40,16
1932,37,16
1933,27,13
1934,35,17
1935,23,12
1936,22,12
1937,26,15
1938,26,16
1939,33,21
1940,22,15
1941,27,19
1942,18,13
1943,17,12
1944,22,16
1945,11,8
1946,15,12
1947,11,9
1948,15,12
1949,16,13
1950,15,13
1951,16,14
1952,9,8
1953,0,0
1954,7,6
1955,10,9
1956,9,8
1957,7,6
1958,8,7
1959,5,5
1960,0,0
1961,0,0
1962,9,8
1963,0,0
1964,6,6
