YOB,Born,Alive
1900,40,0
1901,34,0
1902,31,0
1903,22,0
1904,29,0
1905,32,0
1906,34,0
1907,33,0
1908,25,0
1909,46,0
1910,36,0
1911,31,0
1912,51,1
1913,48,1
1914,59,2
1915,95,3
1916,95,4
1917,72,4
1918,97,6
1919,84,5
1920,70,5
1921,78,8
1922,81,11
1923,60,10
1924,81,16
1925,66,15
1926,66,17
1927,66,19
1928,66,21
1929,81,28
1930,58,22
1931,78,32
1932,63,28
1933,60,28
1934,71,35
1935,65,34
1936,72,40
1937,50,29
1938,77,47
1939,54,35
1940,67,45
1941,87,60
1942,68,48
1943,69,50
1944,73,54
1945,93,71
1946,103,80
1947,161,128
1948,173,140
1949,219,182
1950,227,192
1951,274,234
1952,440,379
1953,526,457
1954,458,401
1955,585,516
1956,576,512
1957,628,563
1958,799,722
1959,1052,958
1960,1156,1061
1961,1209,1114
1962,1408,1302
1963,1448,1344
1964,1477,1376
1965,1544,1444
1966,1628,1528
1967,1556,1466
1968,1456,1377
1969,1597,1516
1970,1815,1729
1971,1714,1637
1972,1865,1785
1973,2763,2651
1974,2080,2000
1975,1863,1795
1976,1708,1650
1977,1643,1591
1978,1685,1635
1979,1734,1686
1980,1831,1785
1981,1902,1856
1982,2007,1960
1983,1748,1709
1984,1683,1647
1985,1612,1579
1986,1575,1545
1987,1538,1510
1988,1567,1540
1989,1634,1608
1990,1544,1521
1991,1449,1428
1992,1413,1393
1993,1629,1608
1994,1696,1675
1995,1469,1452
1996,1530,1513
1997,1281,1267
1998,1287,1274
1999,1290,1278
2000,1168,1158
2001,1155,1145
2002,1074,1065
2003,1028,1020
2004,1034,1026
2005,971,964
2006,945,938
2007,908,902
2008,820,815
2009,752,747
2010,687,683
2011,630,627
2012,682,678
2013,564,561
