YOB,Born,Alive
1900,0,0
1901,6,0
1902,0,0
1903,5,0
1904,6,0
1905,8,0
1906,0,0
1907,0,0
1908,7,0
1909,0,0
1910,8,0
1911,9,0
1912,17,0
1913,12,0
1914,15,0
1915,22,1
1916,23,1
1917,18,1
1918,28,2
1919,30,2
1920,32,2
1921,32,3
1922,44,6
1923,43,7
1924,45,9
1925,58,13
1926,55,14
1927,48,14
1928,54,17
1929,60,21
1930,63,24
1931,66,27
1932,95,42
1933,90,42
1934,106,53
1935,132,70
1936,164,91
1937,233,137
1938,677,417
1939,2756,1776
1940,5441,3665
1941,6330,4374
1942,7239,5127
1943,8434,6119
1944,8997,6683
1945,9207,6998
1946,12689,9864
1947,15828,12578
1948,17697,14370
1949,20541,17034
1950,20796,17605
1951,21707,18531
1952,21437,18453
1953,20133,17474
1954,19600,17151
1955,19120,16867
1956,19336,17196
1957,24322,21803
1958,21339,19281
1959,21425,19512
1960,23956,21987
1961,23769,21899
1962,21272,19673
1963,19604,18198
1964,17103,15937
1965,15063,14088
1966,13296,12482
1967,11480,10817
1968,9940,9401
1969,8993,8537
1970,8337,7943
1971,7163,6840
1972,6271,6002
1973,5383,5164
1974,4827,4641
1975,4237,4083
1976,3585,3463
1977,3152,3051
1978,2869,2784
1979,2771,2695
1980,2646,2579
1981,2720,2654
1982,2516,2457
1983,2433,2379
1984,2494,2441
1985,2384,2336
1986,2237,2194
1987,2151,2112
1988,2282,2243
1989,2272,2235
1990,2632,2592
1991,2634,2596
1992,2825,2786
1993,2885,2847
1994,2651,2618
1995,2612,2581
1996,2411,2384
1997,2158,2135
1998,2133,2112
1999,1977,1959
2000,1897,1881
2001,1734,1720
2002,1550,1538
2003,1442,1431
2004,1658,1646
2005,1659,1647
2006,1416,1406
2007,1229,1221
2008,967,961
2009,778,773
2010,732,728
2011,545,542
2012,559,556
2013,439,437
