YOB,Born,Alive
1900,6,0
1901,5,0
1902,8,0
1903,9,0
1904,7,0
1905,13,0
1906,13,0
1907,15,0
1908,22,0
1909,19,0
1910,20,0
1911,11,0
1912,17,0
1913,25,1
1914,28,1
1915,24,1
1916,21,1
1917,27,1
1918,30,2
1919,21,1
1920,20,1
1921,31,3
1922,18,2
1923,36,6
1924,20,4
1925,22,5
1926,23,6
1927,25,7
1928,11,4
1929,22,8
1930,26,10
1931,18,7
1932,15,7
1933,23,11
1934,14,7
1935,22,12
1936,28,16
1937,19,11
1938,38,23
1939,13,8
1940,26,18
1941,34,23
1942,31,22
1943,40,29
1944,20,15
1945,28,21
1946,27,21
1947,17,14
1948,28,23
1949,11,9
1950,16,14
1951,13,11
1952,10,9
1953,11,10
1954,9,8
1955,9,8
1956,20,18
1957,27,24
1958,26,23
1959,28,25
1960,32,29
1961,30,28
1962,30,28
1963,23,21
1964,18,17
1965,8,7
1966,10,9
1967,6,6
1968,0,0
1969,5,5
1970,5,5
1971,0,0
1972,6,6
1973,0,0
1974,5,5
1975,0,0
1976,0,0
1977,11,11
1978,0,0
1979,0,0
1980,6,6
1981,0,0
1982,0,0
1983,8,8
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,5,5
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,8,8
1999,0,0
2000,5,5
2001,10,10
2002,0,0
2003,8,8
2004,7,7
2005,12,12
2006,18,18
2007,12,12
2008,20,20
2009,23,23
2010,18,18
2011,15,15
2012,22,22
2013,23,23
