YOB,Born,Alive
1900,0,0
1901,0,0
1902,7,0
1903,6,0
1904,8,0
1905,0,0
1906,7,0
1907,17,0
1908,26,0
1909,23,0
1910,34,0
1911,42,0
1912,50,0
1913,78,0
1914,96,0
1915,101,0
1916,123,1
1917,135,1
1918,115,1
1919,125,1
1920,130,1
1921,154,4
1922,164,7
1923,148,9
1924,202,16
1925,200,20
1926,293,34
1927,321,44
1928,291,45
1929,257,44
1930,210,40
1931,179,40
1932,188,49
1933,123,36
1934,110,36
1935,112,41
1936,74,30
1937,81,35
1938,72,34
1939,75,38
1940,71,38
1941,50,28
1942,55,32
1943,39,24
1944,61,39
1945,68,45
1946,305,208
1947,346,244
1948,281,205
1949,244,183
1950,232,180
1951,265,208
1952,263,210
1953,242,196
1954,249,204
1955,193,161
1956,179,151
1957,171,146
1958,144,125
1959,140,123
1960,137,122
1961,123,110
1962,114,102
1963,110,99
1964,92,84
1965,85,78
1966,74,68
1967,67,62
1968,54,50
1969,57,53
1970,65,61
1971,60,57
1972,55,52
1973,47,45
1974,40,38
1975,53,51
1976,36,34
1977,32,31
1978,45,43
1979,29,28
1980,41,40
1981,26,25
1982,30,29
1983,30,29
1984,30,29
1985,25,24
1986,24,23
1987,22,22
1988,23,23
1989,14,14
1990,31,30
1991,28,28
1992,16,16
1993,19,19
1994,11,11
1995,23,23
1996,65,64
1997,28,28
1998,21,21
1999,20,20
2000,17,17
2001,14,14
2002,12,12
2003,5,5
2004,11,11
2005,15,15
2006,7,7
2007,6,6
2008,0,0
2009,5,5
2010,10,10
2011,0,0
2012,8,8
2013,11,11
2014,0,0
2015,9,9
2016,9,9
2017,7,7
2018,0,0
2019,8,8
2020,12,12
