YOB,Born,Alive
1900,11,0
1901,9,0
1902,9,0
1903,10,0
1904,17,0
1905,9,0
1906,6,0
1907,18,0
1908,7,0
1909,9,0
1910,11,0
1911,14,0
1912,17,0
1913,24,1
1914,30,1
1915,50,2
1916,46,2
1917,67,3
1918,61,3
1919,49,3
1920,48,3
1921,54,6
1922,58,8
1923,37,6
1924,64,13
1925,48,11
1926,46,12
1927,45,13
1928,65,21
1929,46,16
1930,52,20
1931,66,27
1932,63,28
1933,73,34
1934,67,33
1935,81,43
1936,86,48
1937,92,54
1938,87,54
1939,87,56
1940,92,62
1941,90,62
1942,88,62
1943,80,58
1944,96,71
1945,68,52
1946,94,73
1947,79,63
1948,112,91
1949,87,72
1950,83,70
1951,90,77
1952,117,101
1953,100,87
1954,94,82
1955,73,64
1956,95,84
1957,79,71
1958,76,69
1959,89,81
1960,66,61
1961,59,54
1962,72,67
1963,53,49
1964,51,48
1965,30,28
1966,31,29
1967,40,38
1968,21,20
1969,29,28
1970,19,18
1971,30,29
1972,21,20
1973,21,20
1974,17,16
1975,12,12
1976,17,16
1977,9,9
1978,8,8
1979,7,7
1980,0,0
1981,5,5
1982,7,7
1983,7,7
1984,7,7
1985,0,0
1986,8,8
1987,0,0
1988,0,0
1989,0,0
1990,6,6
1991,5,5
