YOB,Born,Alive
1900,10,0
1901,10,0
1902,17,0
1903,20,0
1904,24,0
1905,18,0
1906,20,0
1907,22,0
1908,14,0
1909,26,0
1910,27,0
1911,22,0
1912,40,0
1913,42,0
1914,47,0
1915,94,0
1916,82,0
1917,81,1
1918,104,1
1919,105,1
1920,96,1
1921,91,3
1922,86,4
1923,80,5
1924,101,8
1925,90,9
1926,97,11
1927,87,12
1928,87,13
1929,73,13
1930,88,17
1931,78,18
1932,67,17
1933,53,16
1934,87,29
1935,63,23
1936,78,31
1937,60,26
1938,58,27
1939,84,42
1940,68,37
1941,67,38
1942,75,44
1943,76,46
1944,71,45
1945,82,54
1946,122,83
1947,139,98
1948,102,74
1949,99,74
1950,128,99
1951,134,105
1952,154,123
1953,123,100
1954,156,128
1955,174,145
1956,204,172
1957,144,123
1958,158,137
1959,165,145
1960,144,128
1961,174,155
1962,168,151
1963,178,161
1964,213,194
1965,164,150
1966,179,165
1967,188,174
1968,225,209
1969,210,196
1970,260,244
1971,240,226
1972,242,229
1973,223,212
1974,265,252
1975,269,257
1976,233,223
1977,228,219
1978,202,194
1979,195,188
1980,230,223
1981,174,169
1982,240,233
1983,207,201
1984,192,187
1985,172,168
1986,146,143
1987,169,165
1988,183,179
1989,207,203
1990,193,190
1991,203,200
1992,203,200
1993,181,178
1994,170,167
1995,174,172
1996,157,155
1997,157,155
1998,165,163
1999,144,142
2000,135,134
2001,143,142
2002,194,192
2003,160,159
2004,163,162
2005,155,154
2006,149,148
2007,123,122
2008,103,102
2009,108,107
2010,100,99
2011,98,97
2012,113,112
2013,115,114
2014,135,134
2015,129,128
2016,133,132
2017,148,147
2018,184,183
2019,147,146
2020,164,163
