YOB,Born,Alive
1900,21,0
1901,21,0
1902,31,0
1903,22,0
1904,20,0
1905,18,0
1906,23,0
1907,35,0
1908,39,0
1909,24,0
1910,38,0
1911,30,0
1912,89,0
1913,110,0
1914,146,0
1915,189,1
1916,176,1
1917,171,1
1918,234,1
1919,199,1
1920,190,1
1921,216,5
1922,227,8
1923,190,10
1924,181,12
1925,173,14
1926,165,16
1927,157,18
1928,145,18
1929,142,20
1930,136,21
1931,117,22
1932,122,27
1933,99,25
1934,93,26
1935,91,29
1936,76,26
1937,76,29
1938,79,32
1939,74,33
1940,70,33
1941,84,42
1942,73,38
1943,72,39
1944,53,30
1945,54,32
1946,49,30
1947,71,46
1948,49,33
1949,45,31
1950,50,36
1951,39,28
1952,40,30
1953,40,30
1954,45,35
1955,29,23
1956,38,30
1957,31,25
1958,38,31
1959,32,27
1960,31,26
1961,37,31
1962,26,22
1963,21,18
1964,26,23
1965,13,11
1966,25,22
1967,14,12
1968,20,18
1969,19,17
1970,14,13
1971,20,18
1972,19,17
1973,20,18
1974,23,21
1975,19,18
1976,17,16
1977,18,17
1978,22,21
1979,25,24
1980,30,29
1981,23,22
1982,24,23
1983,27,26
1984,31,30
1985,23,22
1986,23,22
1987,35,34
1988,27,26
1989,29,28
1990,29,28
1991,31,30
1992,34,33
1993,38,37
1994,45,44
1995,44,43
1996,49,48
1997,53,52
1998,65,64
1999,48,47
2000,55,54
2001,54,53
2002,62,61
2003,57,56
2004,64,63
2005,58,57
2006,73,72
2007,54,54
2008,70,69
2009,54,54
2010,72,71
2011,60,60
2012,59,59
2013,84,84
2014,70,70
2015,75,75
2016,82,82
2017,74,74
