YOB,Born,Alive
1900,42,0
1901,34,0
1902,43,0
1903,34,0
1904,36,0
1905,39,0
1906,34,0
1907,30,0
1908,48,0
1909,40,0
1910,53,0
1911,42,0
1912,65,0
1913,84,1
1914,99,1
1915,134,2
1916,153,2
1917,129,2
1918,131,2
1919,158,3
1920,121,3
1921,142,6
1922,157,10
1923,104,9
1924,129,14
1925,118,15
1926,123,18
1927,108,18
1928,109,21
1929,83,18
1930,86,20
1931,86,23
1932,71,21
1933,53,17
1934,81,29
1935,66,26
1936,76,32
1937,67,30
1938,49,24
1939,57,29
1940,50,27
1941,42,24
1942,60,35
1943,57,35
1944,43,27
1945,52,34
1946,46,31
1947,37,26
1948,47,34
1949,37,27
1950,44,33
1951,27,21
1952,32,25
1953,37,29
1954,27,22
1955,35,28
1956,26,21
1957,26,22
1958,24,20
1959,24,20
1960,26,22
1961,24,21
1962,19,17
1963,13,11
1964,19,17
1965,13,12
1966,21,19
1967,18,16
1968,13,12
1969,19,17
1970,10,9
1971,19,18
1972,13,12
1973,8,7
1974,12,11
1975,11,10
1976,16,15
1977,13,12
1978,5,5
1979,17,16
1980,10,10
1981,16,15
1982,7,7
1983,9,9
1984,10,10
1985,9,9
1986,6,6
1987,8,8
1988,9,9
1989,6,6
1990,5,5
1991,0,0
1992,7,7
1993,0,0
1994,0,0
1995,0,0
1996,5,5
1997,0,0
1998,0,0
1999,0,0
2000,5,5
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,6,6
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,6,6
