YOB,Born,Alive
1900,8,0
1901,0,0
1902,8,0
1903,8,0
1904,6,0
1905,0,0
1906,6,0
1907,6,0
1908,6,0
1909,10,0
1910,11,0
1911,12,0
1912,17,0
1913,14,0
1914,30,0
1915,23,0
1916,36,0
1917,35,0
1918,49,0
1919,39,0
1920,46,0
1921,44,0
1922,53,1
1923,52,1
1924,45,2
1925,50,2
1926,53,3
1927,56,4
1928,44,3
1929,56,5
1930,54,5
1931,57,7
1932,63,10
1933,50,9
1934,52,11
1935,63,15
1936,37,10
1937,56,17
1938,39,13
1939,38,14
1940,49,19
1941,42,18
1942,42,19
1943,41,20
1944,58,29
1945,43,23
1946,38,21
1947,37,22
1948,37,23
1949,43,28
1950,49,33
1951,39,27
1952,26,18
1953,34,24
1954,35,26
1955,36,27
1956,30,23
1957,38,29
1958,39,31
1959,39,31
1960,33,27
1961,20,17
1962,21,18
1963,27,23
1964,18,15
1965,18,15
1966,22,19
1967,23,20
1968,25,22
1969,17,15
1970,15,13
1971,10,9
1972,17,15
1973,12,11
1974,21,19
1975,24,22
1976,28,26
1977,17,16
1978,19,18
1979,12,11
1980,11,10
1981,14,13
1982,13,12
1983,14,13
1984,11,11
1985,9,9
1986,14,13
1987,20,19
1988,13,13
1989,10,10
1990,13,13
1991,10,10
1992,18,18
1993,19,19
1994,13,13
1995,15,15
1996,20,20
1997,11,11
1998,16,16
1999,7,7
2000,22,22
2001,12,12
2002,15,15
2003,11,11
2004,14,14
2005,9,9
2006,7,7
2007,8,8
2008,17,17
2009,7,7
2010,0,0
2011,12,12
2012,6,6
2013,8,8
2014,11,11
2015,9,9
2016,9,9
2017,6,6
2018,0,0
2019,9,9
2020,12,12
