YOB,Born,Alive
1900,10,0
1901,8,0
1902,8,0
1903,15,0
1904,8,0
1905,16,0
1906,12,0
1907,15,0
1908,10,0
1909,14,0
1910,13,0
1911,21,0
1912,44,0
1913,52,0
1914,59,1
1915,70,1
1916,92,1
1917,80,1
1918,109,2
1919,116,2
1920,88,2
1921,96,4
1922,81,5
1923,81,7
1924,86,9
1925,90,12
1926,71,11
1927,79,14
1928,78,15
1929,63,13
1930,65,15
1931,47,12
1932,67,20
1933,62,20
1934,49,18
1935,60,23
1936,44,19
1937,51,23
1938,36,17
1939,38,20
1940,43,23
1941,48,27
1942,40,24
1943,43,26
1944,45,28
1945,48,31
1946,52,35
1947,48,33
1948,55,39
1949,64,47
1950,64,49
1951,63,48
1952,64,50
1953,69,54
1954,78,62
1955,67,54
1956,82,67
1957,77,64
1958,84,71
1959,90,77
1960,98,84
1961,115,100
1962,111,97
1963,118,104
1964,139,123
1965,152,135
1966,202,181
1967,246,222
1968,319,290
1969,450,412
1970,552,509
1971,540,499
1972,645,599
1973,789,735
1974,809,757
1975,892,838
1976,1138,1073
1977,1222,1157
1978,1292,1228
1979,1376,1312
1980,1447,1385
1981,1434,1376
1982,1384,1330
1983,1269,1222
1984,1272,1227
1985,1212,1171
1986,1306,1265
1987,1286,1248
1988,1424,1384
1989,1629,1586
1990,1972,1924
1991,2134,2085
1992,2304,2254
1993,2449,2400
1994,2417,2372
1995,2506,2462
1996,2516,2476
1997,2287,2253
1998,2450,2417
1999,2670,2638
2000,2686,2658
2001,2722,2694
2002,2621,2595
2003,2700,2674
2004,2723,2698
2005,2966,2940
2006,3104,3078
2007,3213,3187
2008,2858,2836
2009,2548,2529
2010,2165,2150
2011,1885,1873
2012,1914,1902
2013,1873,1862
