YOB,Born,Alive
1900,33,0
1901,31,0
1902,30,0
1903,27,0
1904,27,0
1905,28,0
1906,24,0
1907,32,0
1908,39,0
1909,34,0
1910,41,0
1911,34,0
1912,58,0
1913,83,0
1914,106,0
1915,145,0
1916,158,0
1917,154,0
1918,167,0
1919,171,0
1920,174,0
1921,170,2
1922,164,3
1923,147,4
1924,172,6
1925,154,7
1926,156,9
1927,153,10
1928,150,11
1929,139,11
1930,126,11
1931,123,15
1932,134,20
1933,105,19
1934,110,23
1935,95,23
1936,100,27
1937,95,29
1938,121,41
1939,88,32
1940,126,50
1941,112,47
1942,117,53
1943,108,52
1944,111,56
1945,97,52
1946,105,59
1947,121,71
1948,96,59
1949,100,64
1950,89,60
1951,99,68
1952,96,67
1953,102,73
1954,90,66
1955,82,61
1956,86,65
1957,70,54
1958,72,57
1959,53,43
1960,50,41
1961,58,48
1962,52,43
1963,70,59
1964,74,63
1965,73,63
1966,50,43
1967,77,67
1968,73,65
1969,56,50
1970,61,55
1971,59,53
1972,42,38
1973,39,36
1974,36,33
1975,47,43
1976,47,44
1977,40,37
1978,55,52
1979,56,53
1980,63,60
1981,69,65
1982,81,77
1983,88,84
1984,107,102
1985,94,90
1986,133,128
1987,171,165
1988,172,166
1989,186,180
1990,196,190
1991,218,212
1992,190,185
1993,211,206
1994,270,263
1995,264,258
1996,267,261
1997,251,246
1998,226,222
1999,209,205
2000,214,211
2001,195,192
2002,186,183
2003,209,206
2004,215,212
2005,218,215
2006,243,240
2007,256,253
2008,243,241
2009,219,217
2010,238,236
2011,210,208
2012,215,213
2013,206,205
2014,227,226
2015,264,262
2016,285,283
2017,283,281
2018,312,310
2019,372,370
2020,332,330
