YOB,Born,Alive
1900,12,0
1901,8,0
1902,15,0
1903,5,0
1904,17,0
1905,14,0
1906,13,0
1907,13,0
1908,15,0
1909,13,0
1910,16,0
1911,17,0
1912,28,0
1913,36,0
1914,42,0
1915,50,1
1916,47,1
1917,60,1
1918,68,1
1919,55,1
1920,68,2
1921,48,2
1922,56,4
1923,69,6
1924,67,7
1925,35,5
1926,60,9
1927,56,10
1928,55,11
1929,61,13
1930,41,10
1931,49,13
1932,52,15
1933,34,11
1934,45,16
1935,44,17
1936,22,9
1937,35,16
1938,32,15
1939,39,20
1940,36,20
1941,33,19
1942,41,24
1943,42,26
1944,41,26
1945,49,32
1946,60,40
1947,68,47
1948,49,35
1949,51,38
1950,49,37
1951,49,38
1952,49,38
1953,42,33
1954,68,54
1955,55,45
1956,61,50
1957,74,61
1958,62,52
1959,67,57
1960,70,60
1961,72,62
1962,76,66
1963,68,60
1964,76,67
1965,69,61
1966,66,59
1967,81,73
1968,93,85
1969,99,91
1970,113,104
1971,100,92
1972,84,78
1973,88,82
1974,92,86
1975,107,101
1976,131,124
1977,159,151
1978,147,140
1979,197,188
1980,243,233
1981,267,256
1982,319,307
1983,356,343
1984,457,441
1985,566,547
1986,670,649
1987,804,780
1988,976,949
1989,1204,1173
1990,1388,1354
1991,1926,1882
1992,2540,2485
1993,3792,3715
1994,5583,5478
1995,6713,6596
1996,7602,7480
1997,8405,8281
1998,11076,10928
1999,11484,11347
2000,12534,12401
2001,11333,11217
2002,11083,10974
2003,9899,9805
2004,8898,8817
2005,8505,8431
2006,8563,8491
2007,8196,8130
2008,8028,7967
2009,7732,7676
2010,7308,7258
2011,7345,7297
2012,7997,7948
2013,8887,8836
