YOB,Born,Alive
1900,15,0
1901,13,0
1902,9,0
1903,10,0
1904,9,0
1905,20,0
1906,16,0
1907,21,0
1908,12,0
1909,14,0
1910,19,0
1911,31,0
1912,33,0
1913,38,0
1914,71,0
1915,83,0
1916,75,0
1917,77,0
1918,93,0
1919,91,0
1920,114,0
1921,100,1
1922,113,2
1923,88,3
1924,90,3
1925,97,4
1926,90,5
1927,92,6
1928,87,6
1929,99,8
1930,98,9
1931,90,11
1932,87,13
1933,80,15
1934,99,21
1935,84,20
1936,63,17
1937,85,26
1938,88,30
1939,69,25
1940,76,30
1941,68,29
1942,71,32
1943,62,30
1944,56,28
1945,62,33
1946,49,27
1947,52,31
1948,53,33
1949,50,32
1950,63,42
1951,45,31
1952,48,34
1953,42,30
1954,35,26
1955,37,28
1956,39,30
1957,25,19
1958,28,22
1959,23,19
1960,20,16
1961,13,11
1962,21,18
1963,15,13
1964,17,14
1965,12,10
1966,9,8
1967,9,8
1968,6,5
1969,11,10
1970,10,9
1971,8,7
1972,9,8
1973,7,6
1974,10,9
1975,12,11
1976,8,7
1977,8,7
1978,0,0
1979,0,0
1980,6,6
1981,11,10
1982,8,8
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,5,5
1990,0,0
1991,0,0
1992,0,0
1993,8,8
1994,0,0
1995,6,6
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,5,5
2002,0,0
2003,0,0
2004,0,0
2005,5,5
2006,5,5
2007,5,5
2008,7,7
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,5,5
2018,6,6
2019,0,0
2020,0,0
