YOB,Born,Alive
1900,20,0
1901,12,0
1902,11,0
1903,6,0
1904,13,0
1905,8,0
1906,13,0
1907,11,0
1908,7,0
1909,0,0
1910,13,0
1911,14,0
1912,17,0
1913,23,0
1914,21,0
1915,27,0
1916,30,0
1917,27,0
1918,23,0
1919,40,1
1920,44,1
1921,41,2
1922,24,2
1923,33,3
1924,26,3
1925,29,4
1926,18,3
1927,30,5
1928,31,6
1929,24,5
1930,19,4
1931,27,7
1932,23,7
1933,19,6
1934,21,8
1935,15,6
1936,20,8
1937,18,8
1938,15,7
1939,22,11
1940,15,8
1941,13,7
1942,16,9
1943,11,7
1944,16,10
1945,7,5
1946,9,6
1947,16,11
1948,16,11
1949,8,6
1950,8,6
1951,10,8
1952,6,5
1953,8,6
1954,8,6
1955,7,6
1956,0,0
1957,10,8
1958,8,7
1959,5,4
1960,9,8
1961,5,4
1962,5,4
1963,11,10
1964,7,6
1965,0,0
1966,0,0
1967,6,5
1968,6,5
1969,6,5
1970,9,8
1971,0,0
1972,6,6
1973,6,6
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,5,5
1980,0,0
1981,0,0
1982,7,7
1983,0,0
1984,0,0
1985,7,7
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,9,9
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,10,10
