YOB,Born,Alive
1900,7,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,13,0
1906,11,0
1907,5,0
1908,6,0
1909,0,0
1910,6,0
1911,0,0
1912,18,0
1913,16,0
1914,20,0
1915,27,0
1916,17,0
1917,21,0
1918,17,0
1919,16,0
1920,29,1
1921,22,1
1922,31,2
1923,13,1
1924,29,3
1925,21,3
1926,24,4
1927,22,4
1928,18,3
1929,16,3
1930,21,5
1931,11,3
1932,16,5
1933,11,4
1934,15,5
1935,12,5
1936,12,5
1937,12,5
1938,18,9
1939,15,8
1940,10,5
1941,13,7
1942,14,8
1943,7,4
1944,15,9
1945,8,5
1946,9,6
1947,12,8
1948,16,11
1949,11,8
1950,12,9
1951,12,9
1952,13,10
1953,5,4
1954,9,7
1955,10,8
1956,17,14
1957,6,5
1958,7,6
1959,14,12
1960,6,5
1961,7,6
1962,0,0
1963,6,5
1964,7,6
1965,8,7
1966,8,7
1967,5,5
1968,13,12
1969,9,8
1970,11,10
1971,17,16
1972,8,7
1973,10,9
1974,5,5
1975,9,8
1976,9,8
1977,9,9
1978,9,9
1979,5,5
1980,10,10
1981,8,8
1982,9,9
1983,10,10
1984,8,8
1985,13,13
1986,8,8
1987,6,6
1988,11,11
1989,12,12
1990,11,11
1991,14,14
1992,16,16
1993,14,14
1994,11,11
1995,19,19
1996,39,38
1997,29,29
1998,39,38
1999,44,43
2000,47,47
2001,58,57
2002,73,72
2003,72,71
2004,77,76
2005,139,138
2006,195,193
2007,231,229
2008,247,245
2009,316,314
2010,341,339
2011,402,399
2012,416,413
2013,362,360
