YOB,Born,Alive
1900,5,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,6,0
1906,5,0
1907,8,0
1908,0,0
1909,5,0
1910,7,0
1911,0,0
1912,17,0
1913,12,0
1914,13,0
1915,20,0
1916,14,0
1917,19,0
1918,21,0
1919,14,0
1920,17,0
1921,18,0
1922,13,0
1923,11,1
1924,22,1
1925,9,1
1926,18,2
1927,15,2
1928,12,2
1929,16,2
1930,17,3
1931,9,2
1932,16,4
1933,14,4
1934,18,5
1935,6,2
1936,6,2
1937,5,2
1938,0,0
1939,6,3
1940,8,4
1941,0,0
1942,9,5
1943,16,9
1944,8,5
1945,13,8
1946,13,8
1947,7,5
1948,14,9
1949,13,9
1950,14,10
1951,17,12
1952,12,9
1953,14,11
1954,18,14
1955,15,12
1956,5,4
1957,17,14
1958,16,13
1959,14,12
1960,8,7
1961,6,5
1962,11,9
1963,14,12
1964,14,12
1965,7,6
1966,11,10
1967,10,9
1968,11,10
1969,8,7
1970,8,7
1971,7,6
1972,6,6
1973,5,5
1974,5,5
1975,7,7
1976,8,7
1977,5,5
1978,0,0
1979,5,5
1980,8,8
1981,5,5
1982,5,5
1983,5,5
1984,0,0
1985,9,9
1986,5,5
1987,0,0
1988,7,7
1989,12,12
1990,8,8
1991,10,10
1992,0,0
1993,7,7
1994,6,6
1995,0,0
1996,7,7
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,5,5
2003,0,0
2004,8,8
2005,0,0
2006,0,0
2007,0,0
2008,6,6
2009,6,6
2010,0,0
2011,6,6
2012,7,7
2013,5,5
2014,0,0
2015,7,7
2016,0,0
2017,5,5
