YOB,Born,Alive
1900,18,0
1901,17,0
1902,30,0
1903,29,0
1904,15,0
1905,26,0
1906,26,0
1907,20,0
1908,30,0
1909,36,0
1910,30,0
1911,46,0
1912,38,0
1913,51,0
1914,54,0
1915,60,1
1916,83,1
1917,61,1
1918,80,1
1919,60,1
1920,63,1
1921,66,3
1922,67,4
1923,62,5
1924,79,8
1925,80,10
1926,74,11
1927,92,16
1928,88,17
1929,77,16
1930,83,19
1931,67,18
1932,89,26
1933,82,27
1934,49,18
1935,67,26
1936,52,22
1937,66,30
1938,64,31
1939,45,23
1940,39,21
1941,49,28
1942,37,22
1943,38,23
1944,36,23
1945,30,20
1946,33,22
1947,24,17
1948,22,16
1949,27,20
1950,19,14
1951,14,11
1952,17,13
1953,20,16
1954,14,11
1955,18,15
1956,17,14
1957,14,12
1958,20,17
1959,15,13
1960,10,9
1961,12,10
1962,16,14
1963,9,8
1964,9,8
1965,14,12
1966,5,4
1967,8,7
1968,12,11
1969,10,9
1970,9,8
1971,9,8
1972,9,8
1973,0,0
1974,7,7
1975,6,6
1976,9,8
1977,6,6
1978,5,5
1979,5,5
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,7,7
1985,6,6
1986,6,6
1987,0,0
1988,7,7
1989,10,10
1990,7,7
1991,5,5
1992,0,0
1993,5,5
1994,5,5
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,5,5
