YOB,Born,Alive
1900,326,0
1901,257,0
1902,269,0
1903,257,0
1904,256,0
1905,318,0
1906,267,0
1907,312,0
1908,340,0
1909,313,0
1910,347,0
1911,419,0
1912,794,1
1913,987,2
1914,1152,4
1915,1487,6
1916,1506,7
1917,1552,8
1918,1679,10
1919,1547,11
1920,1722,13
1921,1658,37
1922,1630,61
1923,1545,81
1924,1647,110
1925,1546,127
1926,1503,145
1927,1369,153
1928,1320,167
1929,1207,171
1930,1170,183
1931,1104,208
1932,1056,232
1933,966,243
1934,937,266
1935,820,259
1936,831,289
1937,889,337
1938,854,351
1939,784,347
1940,774,368
1941,776,387
1942,781,409
1943,803,440
1944,740,423
1945,641,382
1946,593,368
1947,640,413
1948,618,414
1949,590,409
1950,552,396
1951,537,392
1952,542,403
1953,480,363
1954,457,351
1955,414,323
1956,466,369
1957,411,331
1958,373,305
1959,372,309
1960,323,272
1961,327,278
1962,309,265
1963,255,220
1964,264,230
1965,231,203
1966,224,198
1967,173,154
1968,193,173
1969,193,175
1970,181,165
1971,190,174
1972,143,131
1973,119,110
1974,143,133
1975,112,104
1976,109,102
1977,111,104
1978,101,95
1979,99,94
1980,106,101
1981,98,94
1982,78,75
1983,86,82
1984,72,69
1985,79,76
1986,70,68
1987,55,53
1988,53,51
1989,50,49
1990,58,56
1991,39,38
1992,49,48
1993,29,28
1994,31,30
1995,32,31
1996,36,35
1997,29,29
1998,33,32
1999,27,27
2000,22,22
2001,18,18
2002,31,31
2003,9,9
2004,24,24
2005,19,19
2006,21,21
2007,22,22
2008,27,27
2009,13,13
2010,25,25
2011,21,21
2012,25,25
2013,20,20
2014,29,29
2015,29,29
2016,24,24
2017,25,25
