YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,6,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,7,0
1921,7,0
1922,0,0
1923,0,0
1924,6,0
1925,0,0
1926,0,0
1927,0,0
1928,6,1
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,10,3
1934,6,2
1935,0,0
1936,0,0
1937,5,2
1938,10,4
1939,0,0
1940,5,2
1941,6,3
1942,8,4
1943,6,3
1944,17,10
1945,11,7
1946,12,7
1947,14,9
1948,22,15
1949,30,21
1950,24,17
1951,28,20
1952,43,32
1953,50,38
1954,54,41
1955,42,33
1956,51,40
1957,54,43
1958,49,40
1959,52,43
1960,46,39
1961,34,29
1962,36,31
1963,38,33
1964,37,32
1965,32,28
1966,32,28
1967,33,29
1968,32,29
1969,38,34
1970,41,37
1971,33,30
1972,26,24
1973,28,26
1974,25,23
1975,34,32
1976,25,23
1977,25,24
1978,22,21
1979,21,20
1980,21,20
1981,25,24
1982,16,15
1983,16,15
1984,11,11
1985,15,14
1986,15,14
1987,14,14
1988,15,15
1989,10,10
1990,18,18
1991,26,25
1992,29,28
1993,19,19
1994,21,21
1995,22,22
1996,18,18
1997,17,17
1998,26,26
1999,17,17
2000,19,19
2001,26,26
2002,11,11
2003,16,16
2004,16,16
2005,13,13
2006,13,13
2007,17,17
2008,32,32
2009,14,14
2010,11,11
2011,12,12
2012,14,14
2013,8,8
2014,11,11
2015,12,12
2016,14,14
2017,6,6
