YOB,Born,Alive
1900,13,0
1901,8,0
1902,9,0
1903,5,0
1904,7,0
1905,9,0
1906,10,0
1907,5,0
1908,7,0
1909,14,0
1910,20,0
1911,15,0
1912,30,0
1913,31,0
1914,53,0
1915,59,1
1916,52,1
1917,65,1
1918,80,1
1919,60,1
1920,71,2
1921,95,4
1922,79,5
1923,67,6
1924,93,10
1925,79,10
1926,67,10
1927,69,12
1928,81,16
1929,70,15
1930,71,17
1931,70,19
1932,59,17
1933,65,21
1934,67,24
1935,56,22
1936,71,30
1937,75,34
1938,75,36
1939,61,31
1940,66,36
1941,61,35
1942,79,46
1943,79,48
1944,74,47
1945,64,42
1946,80,54
1947,100,69
1948,112,80
1949,112,83
1950,110,83
1951,113,87
1952,124,97
1953,109,86
1954,104,83
1955,128,104
1956,121,99
1957,111,92
1958,100,84
1959,118,100
1960,115,99
1961,117,101
1962,115,100
1963,120,105
1964,112,99
1965,101,90
1966,82,74
1967,89,80
1968,85,77
1969,80,73
1970,88,81
1971,103,95
1972,87,81
1973,92,86
1974,75,70
1975,93,87
1976,95,90
1977,119,113
1978,106,101
1979,112,107
1980,111,106
1981,139,133
1982,153,147
1983,162,156
1984,162,156
1985,213,206
1986,382,370
1987,411,399
1988,385,374
1989,407,396
1990,520,507
1991,529,517
1992,585,572
1993,860,843
1994,712,699
1995,638,627
1996,652,642
1997,752,741
1998,931,919
1999,916,905
2000,1044,1033
2001,1002,992
2002,970,960
2003,1127,1116
2004,1075,1065
2005,1063,1054
2006,1049,1040
2007,1139,1130
2008,1306,1296
2009,1301,1292
2010,1351,1342
2011,1507,1497
2012,1613,1603
2013,1619,1610
