YOB,Born,Alive
1900,9,0
1901,0,0
1902,0,0
1903,5,0
1904,8,0
1905,8,0
1906,6,0
1907,7,0
1908,8,0
1909,11,0
1910,6,0
1911,12,0
1912,8,0
1913,33,0
1914,24,0
1915,38,0
1916,42,0
1917,39,0
1918,50,0
1919,39,0
1920,38,0
1921,31,0
1922,40,1
1923,41,1
1924,29,1
1925,28,1
1926,36,2
1927,23,1
1928,22,2
1929,22,2
1930,21,2
1931,29,3
1932,12,2
1933,15,3
1934,19,4
1935,16,4
1936,18,5
1937,16,5
1938,27,9
1939,24,9
1940,17,7
1941,11,5
1942,18,8
1943,15,7
1944,16,8
1945,11,6
1946,6,3
1947,18,11
1948,18,11
1949,9,6
1950,16,11
1951,13,9
1952,14,10
1953,10,7
1954,15,11
1955,15,11
1956,7,5
1957,15,12
1958,18,14
1959,25,20
1960,21,17
1961,16,13
1962,21,18
1963,22,19
1964,22,19
1965,7,6
1966,13,11
1967,16,14
1968,9,8
1969,13,12
1970,16,14
1971,28,25
1972,18,16
1973,23,21
1974,30,28
1975,35,32
1976,36,33
1977,35,33
1978,48,45
1979,42,40
1980,42,40
1981,43,41
1982,43,41
1983,35,33
1984,40,38
1985,47,45
1986,42,40
1987,50,48
1988,72,69
1989,54,52
1990,54,52
1991,71,69
1992,55,53
1993,56,55
1994,65,63
1995,67,65
1996,82,80
1997,77,75
1998,84,82
1999,90,88
2000,91,90
2001,109,107
2002,137,135
2003,172,170
2004,252,249
2005,233,230
2006,285,282
2007,281,278
2008,299,296
2009,288,286
2010,315,313
2011,335,333
2012,353,351
2013,391,388
2014,473,470
2015,508,505
2016,599,595
2017,660,656
2018,795,791
2019,735,731
2020,685,682
