YOB,Born,Alive
1900,51,0
1901,22,0
1902,46,0
1903,36,0
1904,31,0
1905,44,0
1906,39,0
1907,30,0
1908,38,0
1909,51,0
1910,46,0
1911,50,0
1912,68,0
1913,98,1
1914,109,1
1915,151,2
1916,130,2
1917,159,3
1918,153,3
1919,183,4
1920,169,4
1921,162,7
1922,151,10
1923,124,11
1924,150,16
1925,117,15
1926,146,22
1927,145,25
1928,148,28
1929,123,26
1930,143,34
1931,96,25
1932,125,37
1933,108,35
1934,94,34
1935,88,34
1936,103,43
1937,93,42
1938,98,47
1939,103,53
1940,127,69
1941,92,52
1942,123,72
1943,126,77
1944,129,81
1945,121,79
1946,108,73
1947,121,84
1948,120,86
1949,110,81
1950,135,102
1951,134,103
1952,114,89
1953,116,92
1954,111,89
1955,104,84
1956,98,80
1957,100,83
1958,95,80
1959,106,90
1960,71,61
1961,66,57
1962,67,58
1963,77,68
1964,83,73
1965,79,70
1966,57,51
1967,68,61
1968,55,50
1969,69,63
1970,72,66
1971,67,62
1972,57,53
1973,59,55
1974,59,55
1975,50,47
1976,46,43
1977,50,47
1978,54,51
1979,58,55
1980,64,61
1981,69,66
1982,51,49
1983,47,45
1984,53,51
1985,39,38
1986,51,49
1987,44,43
1988,60,58
1989,73,71
1990,62,60
1991,51,50
1992,48,47
1993,56,55
1994,46,45
1995,43,42
1996,36,35
1997,39,38
1998,36,36
1999,33,33
2000,55,54
2001,74,73
2002,78,77
2003,63,62
2004,75,74
2005,74,73
2006,82,81
2007,94,93
2008,90,89
2009,180,179
2010,237,235
2011,197,196
2012,555,552
2013,849,844
