YOB,Born,Alive
1900,19,0
1901,15,0
1902,22,0
1903,20,0
1904,27,0
1905,22,0
1906,16,0
1907,31,0
1908,45,0
1909,35,0
1910,52,0
1911,63,0
1912,143,0
1913,167,0
1914,186,1
1915,203,1
1916,210,1
1917,214,1
1918,183,1
1919,172,1
1920,132,1
1921,150,3
1922,140,5
1923,128,7
1924,106,7
1925,87,7
1926,85,8
1927,75,8
1928,73,9
1929,57,8
1930,35,5
1931,33,6
1932,17,4
1933,24,6
1934,20,6
1935,16,5
1936,16,6
1937,20,8
1938,10,4
1939,6,3
1940,12,6
1941,20,10
1942,6,3
1943,9,5
1944,16,9
1945,17,10
1946,13,8
1947,19,12
1948,14,9
1949,12,8
1950,14,10
1951,16,12
1952,17,13
1953,11,8
1954,6,5
1955,16,12
1956,17,13
1957,14,11
1958,19,16
1959,20,17
1960,10,8
1961,11,9
1962,12,10
1963,12,10
1964,7,6
1965,6,5
1966,9,8
1967,10,9
1968,6,5
1969,6,5
1970,8,7
1971,8,7
1972,11,10
1973,22,20
1974,11,10
1975,16,15
1976,17,16
1977,10,9
1978,13,12
1979,11,10
1980,5,5
1981,5,5
1982,7,7
1983,10,10
1984,11,11
1985,12,12
1986,13,13
1987,13,13
1988,13,13
1989,14,14
1990,21,20
1991,8,8
1992,13,13
1993,22,21
1994,12,12
1995,20,20
1996,15,15
1997,8,8
1998,23,23
1999,22,22
2000,26,26
2001,19,19
2002,13,13
2003,22,22
2004,17,17
2005,33,33
2006,23,23
2007,39,39
2008,36,36
2009,46,46
2010,36,36
2011,33,33
2012,56,56
2013,62,62
2014,64,64
2015,73,73
2016,77,77
2017,65,65
