YOB,Born,Alive
1900,231,0
1901,176,0
1902,248,0
1903,230,0
1904,234,0
1905,291,0
1906,285,0
1907,331,0
1908,366,0
1909,448,0
1910,482,0
1911,594,0
1912,1185,0
1913,1642,1
1914,2064,2
1915,2780,3
1916,2984,4
1917,3155,4
1918,3469,6
1919,3384,6
1920,3718,7
1921,3886,42
1922,3908,77
1923,4012,114
1924,4168,155
1925,4147,191
1926,4193,230
1927,4202,267
1928,4249,308
1929,4100,333
1930,4048,364
1931,3700,447
1932,3776,571
1933,3589,653
1934,3701,787
1935,3599,876
1936,3729,1022
1937,3891,1185
1938,3818,1280
1939,3853,1410
1940,3935,1561
1941,3952,1675
1942,4186,1888
1943,4068,1945
1944,3744,1892
1945,3402,1812
1946,3746,2097
1947,4168,2447
1948,4055,2491
1949,3972,2548
1950,3889,2601
1951,3836,2623
1952,3922,2741
1953,3811,2721
1954,3713,2707
1955,3648,2715
1956,3637,2762
1957,3395,2629
1958,3144,2482
1959,3172,2552
1960,3005,2463
1961,2842,2352
1962,2576,2153
1963,2547,2149
1964,2430,2070
1965,2230,1917
1966,2044,1774
1967,1843,1614
1968,1798,1589
1969,1771,1579
1970,1678,1510
1971,1579,1428
1972,1456,1324
1973,1380,1261
1974,1197,1100
1975,1208,1115
1976,1165,1081
1977,1144,1067
1978,1161,1088
1979,1158,1091
1980,1105,1046
1981,1051,997
1982,1035,985
1983,949,905
1984,909,869
1985,907,869
1986,861,827
1987,824,793
1988,893,862
1989,900,871
1990,940,912
1991,853,828
1992,785,764
1993,729,710
1994,699,682
1995,656,641
1996,597,584
1997,590,578
1998,577,566
1999,554,545
2000,521,513
2001,529,521
2002,906,893
2003,650,642
2004,608,601
2005,624,617
2006,669,662
2007,630,624
2008,591,586
2009,532,528
2010,455,452
2011,386,383
2012,390,387
2013,400,397
2014,383,381
2015,363,361
2016,335,333
2017,325,323
2018,332,330
2019,313,311
2020,319,317
