YOB,Born,Alive
1900,53,0
1901,55,0
1902,56,0
1903,49,0
1904,51,0
1905,55,0
1906,51,0
1907,60,0
1908,46,0
1909,53,0
1910,76,0
1911,66,0
1912,77,0
1913,88,1
1914,78,1
1915,133,2
1916,137,2
1917,136,3
1918,114,3
1919,126,3
1920,111,3
1921,139,8
1922,130,10
1923,109,12
1924,103,14
1925,106,17
1926,88,16
1927,109,23
1928,88,21
1929,72,19
1930,71,20
1931,67,21
1932,62,22
1933,75,29
1934,56,23
1935,69,31
1936,49,24
1937,57,29
1938,54,30
1939,56,32
1940,46,28
1941,37,23
1942,46,30
1943,37,25
1944,43,30
1945,34,24
1946,28,21
1947,21,16
1948,42,33
1949,26,21
1950,29,24
1951,30,25
1952,28,23
1953,23,19
1954,22,19
1955,22,19
1956,23,20
1957,26,23
1958,30,27
1959,19,17
1960,31,28
1961,30,27
1962,30,27
1963,25,23
1964,27,25
1965,46,43
1966,44,41
1967,39,36
1968,41,38
1969,30,28
1970,35,33
1971,39,37
1972,35,33
1973,27,26
1974,27,26
1975,20,19
1976,31,30
1977,24,23
1978,23,22
1979,17,16
1980,24,23
1981,27,26
1982,18,18
1983,18,18
1984,19,19
1985,14,14
1986,19,19
1987,11,11
1988,14,14
1989,17,17
1990,15,15
1991,16,16
1992,7,7
1993,5,5
1994,11,11
1995,17,17
1996,12,12
1997,12,12
1998,14,14
1999,10,10
2000,6,6
2001,10,10
2002,8,8
2003,9,9
2004,11,11
2005,9,9
2006,13,13
2007,8,8
2008,9,9
2009,8,8
2010,10,10
2011,0,0
2012,0,0
2013,0,0
2014,6,6
2015,6,6
2016,0,0
2017,5,5
