YOB,Born,Alive
1900,16,0
1901,14,0
1902,14,0
1903,18,0
1904,17,0
1905,27,0
1906,17,0
1907,21,0
1908,22,0
1909,21,0
1910,18,0
1911,17,0
1912,44,0
1913,42,0
1914,64,0
1915,106,1
1916,89,1
1917,110,1
1918,117,1
1919,108,1
1920,135,1
1921,135,4
1922,149,7
1923,164,10
1924,160,13
1925,142,14
1926,183,22
1927,188,26
1928,182,28
1929,146,25
1930,166,31
1931,184,41
1932,165,43
1933,189,56
1934,195,64
1935,164,60
1936,170,68
1937,149,65
1938,173,81
1939,143,72
1940,146,79
1941,143,80
1942,144,84
1943,122,74
1944,125,79
1945,129,85
1946,159,108
1947,160,113
1948,170,124
1949,167,126
1950,149,116
1951,177,139
1952,173,138
1953,196,159
1954,178,146
1955,205,171
1956,211,178
1957,213,182
1958,283,245
1959,241,211
1960,304,270
1961,252,225
1962,226,203
1963,229,207
1964,210,191
1965,163,149
1966,157,144
1967,137,127
1968,139,129
1969,132,123
1970,147,138
1971,124,117
1972,108,102
1973,95,90
1974,101,96
1975,107,102
1976,78,75
1977,81,78
1978,68,65
1979,72,69
1980,71,69
1981,53,51
1982,47,46
1983,60,58
1984,40,39
1985,43,42
1986,25,24
1987,27,26
1988,25,24
1989,26,25
1990,29,28
1991,17,17
1992,32,31
1993,18,18
1994,14,14
1995,16,16
1996,12,12
1997,29,29
1998,21,21
1999,20,20
2000,19,19
2001,16,16
2002,15,15
2003,21,21
2004,20,20
2005,23,23
2006,12,12
2007,25,25
2008,11,11
2009,19,19
2010,16,16
2011,28,28
2012,7,7
2013,27,27
2014,23,23
2015,22,22
2016,24,24
2017,21,21
2018,30,30
2019,23,23
2020,22,22
