YOB,Born,Alive
1900,94,0
1901,67,0
1902,63,0
1903,68,0
1904,101,0
1905,85,0
1906,88,0
1907,94,0
1908,117,0
1909,100,0
1910,118,0
1911,136,0
1912,170,0
1913,187,1
1914,230,1
1915,292,1
1916,340,2
1917,393,3
1918,360,3
1919,357,3
1920,313,3
1921,293,8
1922,251,11
1923,235,15
1924,201,16
1925,191,19
1926,190,22
1927,149,20
1928,128,20
1929,132,23
1930,102,19
1931,76,17
1932,94,24
1933,78,23
1934,71,23
1935,70,25
1936,48,19
1937,43,19
1938,40,19
1939,45,23
1940,41,22
1941,40,22
1942,43,25
1943,42,26
1944,38,24
1945,37,24
1946,35,24
1947,53,37
1948,45,33
1949,45,34
1950,39,30
1951,36,28
1952,37,30
1953,27,22
1954,40,33
1955,46,38
1956,35,30
1957,48,41
1958,46,40
1959,48,42
1960,61,54
1961,57,51
1962,53,48
1963,43,39
1964,69,63
1965,64,59
1966,49,45
1967,68,63
1968,77,72
1969,63,59
1970,73,69
1971,73,69
1972,66,62
1973,65,62
1974,38,36
1975,42,40
1976,51,49
1977,55,53
1978,33,32
1979,52,50
1980,47,45
1981,61,59
1982,55,53
1983,42,41
1984,40,39
1985,39,38
1986,33,32
1987,36,35
1988,32,31
1989,23,23
1990,27,27
1991,33,32
1992,22,22
1993,31,31
1994,29,29
1995,23,23
1996,17,17
1997,19,19
1998,18,18
1999,13,13
2000,11,11
2001,9,9
2002,18,18
2003,13,13
2004,14,14
2005,14,14
2006,14,14
2007,15,15
2008,16,16
2009,19,19
2010,15,15
2011,9,9
2012,12,12
2013,9,9
2014,18,18
2015,11,11
2016,19,19
2017,7,7
2018,11,11
2019,7,7
2020,11,11
