YOB,Born,Alive
1900,0,0
1901,5,0
1902,7,0
1903,5,0
1904,0,0
1905,8,0
1906,0,0
1907,0,0
1908,10,0
1909,9,0
1910,5,0
1911,8,0
1912,8,0
1913,9,0
1914,5,0
1915,12,0
1916,14,0
1917,8,0
1918,11,0
1919,15,0
1920,9,0
1921,12,0
1922,13,1
1923,13,1
1924,10,1
1925,5,0
1926,9,1
1927,5,1
1928,0,0
1929,7,1
1930,0,0
1931,5,1
1932,5,1
1933,9,3
1934,5,2
1935,7,3
1936,8,3
1937,9,4
1938,11,5
1939,7,4
1940,8,4
1941,0,0
1942,13,8
1943,8,5
1944,8,5
1945,5,3
1946,0,0
1947,8,6
1948,9,7
1949,15,11
1950,12,9
1951,19,15
1952,10,8
1953,11,9
1954,12,10
1955,14,12
1956,18,15
1957,15,13
1958,15,13
1959,24,21
1960,28,25
1961,28,25
1962,13,12
1963,21,19
1964,22,20
1965,34,31
1966,327,301
1967,444,410
1968,549,510
1969,944,883
1970,1049,986
1971,947,893
1972,830,785
1973,815,773
1974,887,844
1975,912,870
1976,1003,960
1977,1376,1320
1978,2309,2222
1979,1818,1755
1980,1788,1731
1981,1919,1860
1982,1936,1880
1983,2156,2096
1984,2106,2051
1985,2153,2099
1986,2009,1962
1987,1809,1769
1988,1850,1812
1989,1852,1816
1990,1766,1734
1991,1573,1546
1992,1607,1581
1993,1445,1422
1994,1391,1370
1995,1290,1272
1996,1228,1211
1997,1217,1201
1998,1110,1097
1999,1060,1048
2000,992,981
2001,902,893
2002,754,747
2003,755,748
2004,689,683
2005,630,625
2006,574,569
2007,551,547
2008,531,527
2009,461,458
2010,465,462
2011,419,416
2012,358,356
2013,359,357
2014,297,295
2015,288,286
2016,294,293
2017,245,244
2018,229,228
2019,197,196
2020,159,158
