YOB,Born,Alive
1900,21,0
1901,20,0
1902,21,0
1903,22,0
1904,18,0
1905,29,0
1906,24,0
1907,26,0
1908,32,0
1909,20,0
1910,19,0
1911,21,0
1912,27,0
1913,29,1
1914,39,1
1915,49,2
1916,46,2
1917,52,3
1918,50,3
1919,57,4
1920,46,3
1921,52,5
1922,45,6
1923,54,9
1924,46,9
1925,37,8
1926,30,8
1927,30,9
1928,26,8
1929,19,7
1930,18,7
1931,26,11
1932,19,8
1933,22,10
1934,21,10
1935,18,10
1936,15,8
1937,25,15
1938,21,13
1939,26,17
1940,22,15
1941,16,11
1942,19,13
1943,19,14
1944,20,15
1945,19,14
1946,26,20
1947,28,22
1948,23,19
1949,27,22
1950,25,21
1951,45,38
1952,40,34
1953,31,27
1954,34,30
1955,39,34
1956,58,52
1957,43,39
1958,78,70
1959,70,64
1960,72,66
1961,97,89
1962,85,79
1963,76,71
1964,104,97
1965,97,91
1966,119,112
1967,106,100
1968,101,96
1969,177,168
1970,186,177
1971,193,184
1972,150,144
1973,148,142
1974,153,147
1975,153,147
1976,117,113
1977,125,121
1978,118,114
1979,107,104
1980,93,91
1981,94,92
1982,85,83
1983,72,70
1984,79,77
1985,69,68
1986,82,80
1987,71,70
1988,69,68
1989,61,60
1990,95,94
1991,80,79
1992,79,78
1993,92,91
1994,83,82
1995,70,69
1996,79,78
1997,68,67
1998,64,63
1999,56,55
2000,75,74
2001,72,71
2002,57,57
2003,48,48
2004,53,53
2005,53,53
2006,48,48
2007,35,35
2008,35,35
2009,33,33
2010,26,26
2011,33,33
2012,31,31
2013,32,32
