YOB,Born,Alive
1900,9,0
1901,5,0
1902,8,0
1903,5,0
1904,6,0
1905,7,0
1906,0,0
1907,7,0
1908,11,0
1909,6,0
1910,16,0
1911,17,0
1912,18,0
1913,16,0
1914,19,1
1915,23,1
1916,22,1
1917,26,1
1918,35,2
1919,38,2
1920,29,2
1921,26,3
1922,34,5
1923,29,5
1924,40,8
1925,31,7
1926,48,12
1927,47,14
1928,41,13
1929,42,15
1930,56,21
1931,52,21
1932,44,19
1933,50,23
1934,58,29
1935,77,41
1936,80,45
1937,91,53
1938,122,75
1939,127,82
1940,164,110
1941,226,156
1942,267,189
1943,505,366
1944,652,484
1945,728,553
1946,891,693
1947,975,775
1948,883,717
1949,905,750
1950,936,792
1951,921,786
1952,927,798
1953,828,719
1954,770,674
1955,856,755
1956,741,659
1957,774,694
1958,825,745
1959,766,698
1960,718,659
1961,681,627
1962,716,662
1963,852,791
1964,672,626
1965,583,545
1966,521,489
1967,427,402
1968,404,382
1969,347,329
1970,354,337
1971,277,265
1972,273,261
1973,271,260
1974,211,203
1975,179,173
1976,208,201
1977,158,153
1978,144,140
1979,127,124
1980,115,112
1981,117,114
1982,86,84
1983,66,65
1984,72,70
1985,38,37
1986,40,39
1987,43,42
1988,46,45
1989,41,40
1990,35,34
1991,39,38
1992,33,33
1993,34,34
1994,25,25
1995,31,31
1996,25,25
1997,22,22
1998,22,22
1999,25,25
2000,25,25
2001,19,19
2002,19,19
2003,21,21
2004,19,19
2005,21,21
2006,14,14
2007,16,16
2008,29,29
2009,20,20
2010,19,19
2011,19,19
2012,26,26
2013,16,16
